strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,estimated,3978,331.41666666666663,0.5508423834491188
ergo_ground_truth,estimated,3979,331.5,0.5507721924626932
ergo_ground_truth,estimated,3980,331.58333333333337,0.5507023034770365
ergo_ground_truth,estimated,3981,331.66666666666663,0.5506327148379118
ergo_ground_truth,estimated,3982,331.75,0.5505634249041264
ergo_ground_truth,estimated,3983,331.83333333333337,0.5504944320476824
ergo_ground_truth,estimated,3984,331.91666666666663,0.5504257346538256
ergo_ground_truth,estimated,3985,332.0,0.5503573311210072
ergo_ground_truth,estimated,3986,332.08333333333337,0.5502892198607757
ergo_ground_truth,estimated,3987,332.16666666666663,0.5502213992976147
ergo_ground_truth,estimated,3988,332.25,0.5501538678687315
ergo_ground_truth,estimated,3989,332.33333333333337,0.5500866240238135
ergo_ground_truth,estimated,3990,332.41666666666663,0.550019666224755
ergo_ground_truth,estimated,3991,332.5,0.5499529929453659
ergo_ground_truth,estimated,3992,332.58333333333337,0.5498866026710645
ergo_ground_truth,estimated,3993,332.66666666666663,0.5498204938985614
ergo_ground_truth,estimated,3994,332.75,0.5497546651355376
ergo_ground_truth,estimated,3995,332.83333333333337,0.5496891149003207
ergo_ground_truth,estimated,3996,332.91666666666663,0.5496238417215604
ergo_ground_truth,estimated,3997,333.0,0.5495588441379075
ergo_ground_truth,estimated,3998,333.08333333333337,0.5494941206976957
ergo_ground_truth,estimated,3999,333.16666666666663,0.5494296699586292
ergo_ground_truth,estimated,4000,333.25,0.5493654904874765
ergo_ground_truth,estimated,4001,333.33333333333337,0.5493016651952333
ergo_ground_truth,estimated,4002,333.41666666666663,0.5492381598074261
ergo_ground_truth,estimated,4003,333.5,0.5491749349710652
ergo_ground_truth,estimated,4004,333.58333333333337,0.5491119789931908
ergo_ground_truth,estimated,4005,333.66666666666663,0.549049287839269
ergo_ground_truth,estimated,4006,333.75,0.5489868594035611
ergo_ground_truth,estimated,4007,333.83333333333337,0.54892469208078
ergo_ground_truth,estimated,4008,333.91666666666663,0.5488627844438504
ergo_ground_truth,estimated,4009,334.0,0.5488011351496348
ergo_ground_truth,estimated,4010,334.08333333333337,0.5487397429028671
ergo_ground_truth,estimated,4011,334.16666666666663,0.5486786064376489
ergo_ground_truth,estimated,4012,334.25,0.5486177245063237
ergo_ground_truth,estimated,4013,334.33333333333337,0.5485570958723929
ergo_ground_truth,estimated,4014,334.41666666666663,0.5484967193059896
ergo_ground_truth,estimated,4015,334.5,0.5484366798019721
ergo_ground_truth,estimated,4016,334.58333333333337,0.5483768898374883
ergo_ground_truth,estimated,4017,334.66666666666663,0.5483173513843331
ergo_ground_truth,estimated,4018,334.75,0.5482580604995243
ergo_ground_truth,estimated,4019,334.83333333333337,0.5481990156123268
ergo_ground_truth,estimated,4020,334.91666666666663,0.5481402153196995
ergo_ground_truth,estimated,4021,335.0,0.5480816583627804
ergo_ground_truth,estimated,4022,335.08333333333337,0.548023343534892
ergo_ground_truth,estimated,4023,335.16666666666663,0.5479659456447259
ergo_ground_truth,estimated,4024,335.25,0.5479087006270612
ergo_ground_truth,estimated,4025,335.33333333333337,0.5478517100666803
ergo_ground_truth,estimated,4026,335.41666666666663,0.5477949429596051
ergo_ground_truth,estimated,4027,335.5,0.54773838888123
ergo_ground_truth,estimated,4028,335.58333333333337,0.547682014847734
ergo_ground_truth,estimated,4029,335.66666666666663,0.5476259425275813
ergo_ground_truth,estimated,4030,335.75,0.5475701769131037
ergo_ground_truth,estimated,4031,335.83333333333337,0.5475146403831092
ergo_ground_truth,estimated,4032,335.91666666666663,0.547459330661896
ergo_ground_truth,estimated,4033,336.0,0.5474042425924313
ergo_ground_truth,estimated,4034,336.08333333333337,0.5473493749162801
ergo_ground_truth,estimated,4035,336.16666666666663,0.5472947267905499
ergo_ground_truth,estimated,4036,336.25,0.5472402976602345
ergo_ground_truth,estimated,4037,336.33333333333337,0.5471860870237263
ergo_ground_truth,estimated,4038,336.41666666666663,0.5471320943816635
ergo_ground_truth,estimated,4039,336.5,0.5470783192102989
ergo_ground_truth,estimated,4040,336.58333333333337,0.5470247609523123
ergo_ground_truth,estimated,4041,336.66666666666663,0.5469714190137379
ergo_ground_truth,estimated,4042,336.75,0.5469181472824597
ergo_ground_truth,estimated,4043,336.83333333333337,0.5468649807573914
ergo_ground_truth,estimated,4044,336.91666666666663,0.5468119983848375
ergo_ground_truth,estimated,4045,337.0,0.5467592127243652
ergo_ground_truth,estimated,4046,337.08333333333337,0.5467066305752032
ergo_ground_truth,estimated,4047,337.16666666666663,0.5466542538668208
ergo_ground_truth,estimated,4048,337.25,0.5466020831856566
ergo_ground_truth,estimated,4049,337.33333333333337,0.5465501184680072
ergo_ground_truth,estimated,4050,337.41666666666663,0.5464983593486464
ergo_ground_truth,estimated,4051,337.5,0.5464467967615887
ergo_ground_truth,estimated,4052,337.58333333333337,0.5463954373875768
ergo_ground_truth,estimated,4053,337.66666666666663,0.5463442808779775
ergo_ground_truth,estimated,4054,337.75,0.5462933270341552
ergo_ground_truth,estimated,4055,337.83333333333337,0.5462425751959455
ergo_ground_truth,estimated,4056,337.91666666666663,0.546192024586746
ergo_ground_truth,estimated,4057,338.0,0.5461416743644679
ergo_ground_truth,estimated,4058,338.08333333333337,0.5460915236539312
ergo_ground_truth,estimated,4059,338.16666666666663,0.5460415715600935
ergo_ground_truth,estimated,4060,338.25,0.5459918171751863
ergo_ground_truth,estimated,4061,338.33333333333337,0.5459422595829031
ergo_ground_truth,estimated,4062,338.41666666666663,0.5458928978611273
ergo_ground_truth,estimated,4063,338.5,0.5458437310838236
ergo_ground_truth,estimated,4064,338.58333333333337,0.5457947583224014
ergo_ground_truth,estimated,4065,338.66666666666663,0.5457456782449243
ergo_ground_truth,estimated,4066,338.75,0.5456967164583036
ergo_ground_truth,estimated,4067,338.83333333333337,0.5456479107025692
ergo_ground_truth,estimated,4068,338.91666666666663,0.5455992814528653
ergo_ground_truth,estimated,4069,339.0,0.5455508357944837
ergo_ground_truth,estimated,4070,339.08333333333337,0.5455025761142684
ergo_ground_truth,estimated,4071,339.16666666666663,0.5454545028720599
ergo_ground_truth,estimated,4072,339.25,0.5454066157052839
ergo_ground_truth,estimated,4073,339.33333333333337,0.5453589138755309
ergo_ground_truth,estimated,4074,339.41666666666663,0.5453113964615496
ergo_ground_truth,estimated,4075,339.5,0.5452640624494135
ergo_ground_truth,estimated,4076,339.58333333333337,0.5452169107783524
ergo_ground_truth,estimated,4077,339.66666666666663,0.5451699403658502
ergo_ground_truth,estimated,4078,339.75,0.5451231501221186
ergo_ground_truth,estimated,4079,339.83333333333337,0.5450765389586384
ergo_ground_truth,estimated,4080,339.91666666666663,0.5450301057931569
ergo_ground_truth,estimated,4081,340.0,0.5449838495524749
ergo_ground_truth,estimated,4082,340.08333333333337,0.5449377691738297
ergo_ground_truth,estimated,4083,340.16666666666663,0.5448918636053819
ergo_ground_truth,estimated,4084,340.25,0.5448461318061442
ergo_ground_truth,estimated,4085,340.33333333333337,0.5448005727455715
ergo_ground_truth,estimated,4086,340.41666666666663,0.5447551953956522
ergo_ground_truth,estimated,4087,340.5,0.5447099916398633
ergo_ground_truth,estimated,4088,340.58333333333337,0.5446649586178709
ergo_ground_truth,estimated,4089,340.66666666666663,0.5446200946236157
ergo_ground_truth,estimated,4090,340.75,0.5445753983659174
ergo_ground_truth,estimated,4091,340.83333333333337,0.5445308687348909
ergo_ground_truth,estimated,4092,340.91666666666663,0.5444865047044631
ergo_ground_truth,estimated,4093,341.0,0.544442305289368
ergo_ground_truth,estimated,4094,341.08333333333337,0.544398269525528
ergo_ground_truth,estimated,4095,341.16666666666663,0.5443543964607572
ergo_ground_truth,estimated,4096,341.25,0.5443106851501437
ergo_ground_truth,estimated,4097,341.33333333333337,0.5442671346536355
ergo_ground_truth,estimated,4098,341.41666666666663,0.5442237440347126
ergo_ground_truth,estimated,4099,341.5,0.5441805123596244
ergo_ground_truth,estimated,4100,341.58333333333337,0.5441374386969363
ergo_ground_truth,estimated,4101,341.66666666666663,0.5440945221172572
ergo_ground_truth,estimated,4102,341.75,0.5440517616930749
ergo_ground_truth,estimated,4103,341.83333333333337,0.5440091564986612
ergo_ground_truth,estimated,4104,341.91666666666663,0.5439667056100189
ergo_ground_truth,estimated,4105,342.0,0.5439244081048569
ergo_ground_truth,estimated,4106,342.08333333333337,0.5438822630625841
ergo_ground_truth,estimated,4107,342.16666666666663,0.5438402695643134
ergo_ground_truth,estimated,4108,342.25,0.5437984266928738
ergo_ground_truth,estimated,4109,342.33333333333337,0.5437567335328264
ergo_ground_truth,estimated,4110,342.41666666666663,0.5437151891704833
ergo_ground_truth,estimated,4111,342.5,0.5436737926939286
ergo_ground_truth,estimated,4112,342.58333333333337,0.5436325431930393
ergo_ground_truth,estimated,4113,342.66666666666663,0.5435914397595091
ergo_ground_truth,estimated,4114,342.75,0.5435504814868709
ergo_ground_truth,estimated,4115,342.83333333333337,0.5435096674705221
ergo_ground_truth,estimated,4116,342.91666666666663,0.5434689968077497
ergo_ground_truth,estimated,4117,343.0,0.5434284685977581
ergo_ground_truth,estimated,4118,343.08333333333337,0.5433880819416963
ergo_ground_truth,estimated,4119,343.16666666666663,0.5433478359426903
ergo_ground_truth,estimated,4120,343.25,0.543307765549334
ergo_ground_truth,estimated,4121,343.33333333333337,0.5432681348474736
ergo_ground_truth,estimated,4122,343.41666666666663,0.5432287370214198
ergo_ground_truth,estimated,4123,343.5,0.5431895145581408
ergo_ground_truth,estimated,4124,343.58333333333337,0.5431504455702114
ergo_ground_truth,estimated,4125,343.66666666666663,0.5431115193266474
ergo_ground_truth,estimated,4126,343.75,0.543072729867848
ergo_ground_truth,estimated,4127,343.83333333333337,0.543034073666074
ergo_ground_truth,estimated,4128,343.91666666666663,0.5429955485180759
ergo_ground_truth,estimated,4129,344.0,0.5429571529556081
ergo_ground_truth,estimated,4130,344.08333333333337,0.5429188859173741
ergo_ground_truth,estimated,4131,344.16666666666663,0.5428807465631768
ergo_ground_truth,estimated,4132,344.25,0.5428427341678208
ergo_ground_truth,estimated,4133,344.33333333333337,0.5428048480604876
ergo_ground_truth,estimated,4134,344.41666666666663,0.5427670875903471
ergo_ground_truth,estimated,4135,344.5,0.5427294521074586
ergo_ground_truth,estimated,4136,344.58333333333337,0.5426919409526387
ergo_ground_truth,estimated,4137,344.66666666666663,0.5426545534526034
ergo_ground_truth,estimated,4138,344.75,0.5426172889181963
ergo_ground_truth,estimated,4139,344.83333333333337,0.5425801466443991
ergo_ground_truth,estimated,4140,344.91666666666663,0.5425431259113328
ergo_ground_truth,estimated,4141,345.0,0.5425062259857757
ergo_ground_truth,estimated,4142,345.08333333333337,0.5424694461229093
ergo_ground_truth,estimated,4143,345.16666666666663,0.5424327855681228
ergo_ground_truth,estimated,4144,345.25,0.5423962435587741
ergo_ground_truth,estimated,4145,345.33333333333337,0.5423598193258561
ergo_ground_truth,estimated,4146,345.41666666666663,0.5423235120955382
ergo_ground_truth,estimated,4147,345.5,0.5422873210905759
ergo_ground_truth,estimated,4148,345.58333333333337,0.5422512455315881
ergo_ground_truth,estimated,4149,345.66666666666663,0.5422152846382081
ergo_ground_truth,estimated,4150,345.75,0.5421794376301193
ergo_ground_truth,estimated,4151,345.83333333333337,0.5421437037279867
ergo_ground_truth,estimated,4152,345.91666666666663,0.5421080821542943
ergo_ground_truth,estimated,4153,346.0,0.5420725721341026
ergo_ground_truth,estimated,4154,346.08333333333337,0.542037172895734
ergo_ground_truth,estimated,4155,346.16666666666663,0.5420018836713987
ergo_ground_truth,estimated,4156,346.25,0.5419667036977669
ergo_ground_truth,estimated,4157,346.33333333333337,0.5419316322164994
ergo_ground_truth,estimated,4158,346.41666666666663,0.5418966684747398
ergo_ground_truth,estimated,4159,346.5,0.5418618117255773
ergo_ground_truth,estimated,4160,346.58333333333337,0.5418270612284838
ergo_ground_truth,estimated,4161,346.66666666666663,0.5417924162497313
ergo_ground_truth,estimated,4162,346.75,0.5417578760627941
ergo_ground_truth,estimated,4163,346.83333333333337,0.541723439948738
ergo_ground_truth,estimated,4164,346.91666666666663,0.5416891071966
ergo_ground_truth,estimated,4165,347.0,0.5416548771037637
ergo_ground_truth,estimated,4166,347.08333333333337,0.5416207489763288
ergo_ground_truth,estimated,4167,347.16666666666663,0.5415867221294797
ergo_ground_truth,estimated,4168,347.25,0.5415527958878549
ergo_ground_truth,estimated,4169,347.33333333333337,0.5415189695859167
ergo_ground_truth,estimated,4170,347.41666666666663,0.541485242568325
ergo_ground_truth,estimated,4171,347.5,0.5414516141903152
ergo_ground_truth,estimated,4172,347.58333333333337,0.5414180838180805
ergo_ground_truth,estimated,4173,347.66666666666663,0.5413846508291625
ergo_ground_truth,estimated,4174,347.75,0.5413513146128464
ergo_ground_truth,estimated,4175,347.83333333333337,0.5413180745705656
ergo_ground_truth,estimated,4176,347.91666666666663,0.5412849301163148
ergo_ground_truth,estimated,4177,348.0,0.541251880677072
ergo_ground_truth,estimated,4178,348.08333333333337,0.5412189996448512
ergo_ground_truth,estimated,4179,348.16666666666663,0.5411862436422129
ergo_ground_truth,estimated,4180,348.25,0.5411535995037686
ergo_ground_truth,estimated,4181,348.33333333333337,0.5411210111526582
ergo_ground_truth,estimated,4182,348.41666666666663,0.5410884994984928
ergo_ground_truth,estimated,4183,348.5,0.5410560705423342
ergo_ground_truth,estimated,4184,348.58333333333337,0.5410237269950211
ergo_ground_truth,estimated,4185,348.66666666666663,0.5409914704004655
ergo_ground_truth,estimated,4186,348.75,0.5409593016297697
ergo_ground_truth,estimated,4187,348.83333333333337,0.5409272211258179
ergo_ground_truth,estimated,4188,348.91666666666663,0.5408952290563244
ergo_ground_truth,estimated,4189,349.0,0.5408633254136008
ergo_ground_truth,estimated,4190,349.08333333333337,0.5408315100802654
ergo_ground_truth,estimated,4191,349.16666666666663,0.5407997828728165
ergo_ground_truth,estimated,4192,349.25,0.5407681435707211
ergo_ground_truth,estimated,4193,349.33333333333337,0.5407365919359846
ergo_ground_truth,estimated,4194,349.41666666666663,0.5407051277264322
ergo_ground_truth,estimated,4195,349.5,0.5406737507048228
ergo_ground_truth,estimated,4196,349.58333333333337,0.5406424606451885
ergo_ground_truth,estimated,4197,349.66666666666663,0.5406112573373228
ergo_ground_truth,estimated,4198,349.75,0.5405801405900305
ergo_ground_truth,estimated,4199,349.83333333333337,0.5405491102335475
ergo_ground_truth,estimated,4200,349.91666666666663,0.5405181661214047
ergo_ground_truth,estimated,4201,350.0,0.5404873081319211
ergo_ground_truth,estimated,4202,350.08333333333337,0.5404565361694486
ergo_ground_truth,estimated,4203,350.16666666666663,0.540425850165452
ergo_ground_truth,estimated,4204,350.25,0.5403952500794857
ergo_ground_truth,estimated,4205,350.33333333333337,0.5403647359000985
ergo_ground_truth,estimated,4206,350.41666666666663,0.5403343076456976
ergo_ground_truth,estimated,4207,350.5,0.5403039653653895
ergo_ground_truth,estimated,4208,350.58333333333337,0.5402737091398059
ergo_ground_truth,estimated,4209,350.66666666666663,0.5402435390819268
ergo_ground_truth,estimated,4210,350.75,0.5402134553379035
ergo_ground_truth,estimated,4211,350.83333333333337,0.5401834580878849
ergo_ground_truth,estimated,4212,350.91666666666663,0.5401535475468506
ergo_ground_truth,estimated,4213,351.0,0.5401237239654512
ergo_ground_truth,estimated,4214,351.08333333333337,0.5400939876308547
ergo_ground_truth,estimated,4215,351.16666666666663,0.5400643094201651
ergo_ground_truth,estimated,4216,351.25,0.5400345799420103
ergo_ground_truth,estimated,4217,351.33333333333337,0.5400045438689712
ergo_ground_truth,estimated,4218,351.41666666666663,0.5399745825485736
ergo_ground_truth,estimated,4219,351.5,0.5399446191616266
ergo_ground_truth,estimated,4220,351.58333333333337,0.5399147092431325
ergo_ground_truth,estimated,4221,351.66666666666663,0.5398848541285316
ergo_ground_truth,estimated,4222,351.75,0.5398550705214725
ergo_ground_truth,estimated,4223,351.83333333333337,0.5398253641111654
ergo_ground_truth,estimated,4224,351.91666666666663,0.5397957427994957
ergo_ground_truth,estimated,4225,352.0,0.5397662109447529
ergo_ground_truth,estimated,4226,352.08333333333337,0.5397367733531784
ergo_ground_truth,estimated,4227,352.16666666666663,0.539707433271139
ergo_ground_truth,estimated,4228,352.25,0.5396781942441596
ergo_ground_truth,estimated,4229,352.33333333333337,0.5396490589241999
ergo_ground_truth,estimated,4230,352.41666666666663,0.5396200304178085
ergo_ground_truth,estimated,4231,352.5,0.539591111060177
ergo_ground_truth,estimated,4232,352.58333333333337,0.53956221311925
ergo_ground_truth,estimated,4233,352.66666666666663,0.5395335723953053
ergo_ground_truth,estimated,4234,352.75,0.5395047603926917
ergo_ground_truth,estimated,4235,352.83333333333337,0.5394767475895645
ergo_ground_truth,estimated,4236,352.91666666666663,0.5394469253735122
ergo_ground_truth,estimated,4237,353.0,0.5394241438550622
ergo_ground_truth,estimated,4238,353.08333333333337,0.5393976442630404
ergo_ground_truth,estimated,4239,353.16666666666663,0.5393815210066758
ergo_ground_truth,estimated,4240,353.25,0.539350019056897
ergo_ground_truth,estimated,4241,353.33333333333337,0.5393310778299084
ergo_ground_truth,estimated,4242,353.41666666666663,0.5393023310809034
ergo_ground_truth,estimated,4243,353.5,0.5392817539308205
ergo_ground_truth,estimated,4244,353.58333333333337,0.5392532052842746
ergo_ground_truth,estimated,4245,353.66666666666663,0.539233569164432
ergo_ground_truth,estimated,4246,353.75,0.539203980128903
ergo_ground_truth,estimated,4247,353.83333333333337,0.5391878891037926
ergo_ground_truth,estimated,4248,353.91666666666663,0.5391592581572342
ergo_ground_truth,estimated,4249,354.0,0.5391441725510747
ergo_ground_truth,estimated,4250,354.08333333333337,0.539117033777646
ergo_ground_truth,estimated,4251,354.16666666666663,0.5391006004936393
ergo_ground_truth,estimated,4252,354.25,0.5390744624072319
ergo_ground_truth,estimated,4253,354.33333333333337,0.5390580932728777
ergo_ground_truth,estimated,4254,354.41666666666663,0.5390322862595043
ergo_ground_truth,estimated,4255,354.5,0.5390196014593616
ergo_ground_truth,estimated,4256,354.58333333333337,0.538995127013571
ergo_ground_truth,estimated,4257,354.66666666666663,0.5389822680138628
ergo_ground_truth,estimated,4258,354.75,0.538959078082144
ergo_ground_truth,estimated,4259,354.83333333333337,0.538942844056271
ergo_ground_truth,estimated,4260,354.91666666666663,0.5389199367382519
ergo_ground_truth,estimated,4261,355.0,0.5389033132798201
ergo_ground_truth,estimated,4262,355.08333333333337,0.5388799995662279
ergo_ground_truth,estimated,4263,355.16666666666663,0.5388659022201815
ergo_ground_truth,estimated,4264,355.25,0.538844143426536
ergo_ground_truth,estimated,4265,355.33333333333337,0.5388321425113036
ergo_ground_truth,estimated,4266,355.41666666666663,0.5388108888045159
ergo_ground_truth,estimated,4267,355.5,0.5387963165309199
ergo_ground_truth,estimated,4268,355.58333333333337,0.5387753757515416
ergo_ground_truth,estimated,4269,355.66666666666663,0.5387596373108825
ergo_ground_truth,estimated,4270,355.75,0.5387392021011465
ergo_ground_truth,estimated,4271,355.83333333333337,0.5387239091679492
ergo_ground_truth,estimated,4272,355.91666666666663,0.5387044949239466
ergo_ground_truth,estimated,4273,356.0,0.5386905127514596
ergo_ground_truth,estimated,4274,356.08333333333337,0.5386725629578084
ergo_ground_truth,estimated,4275,356.16666666666663,0.5386586796194306
ergo_ground_truth,estimated,4276,356.25,0.5386411326716025
ergo_ground_truth,estimated,4277,356.33333333333337,0.5386263000290482
ergo_ground_truth,estimated,4278,356.41666666666663,0.5386090493449686
ergo_ground_truth,estimated,4279,356.5,0.5385937365839134
ergo_ground_truth,estimated,4280,356.58333333333337,0.5385772524001391
ergo_ground_truth,estimated,4281,356.66666666666663,0.5385621670659508
ergo_ground_truth,estimated,4282,356.75,0.5385471499913214
ergo_ground_truth,estimated,4283,356.83333333333337,0.5385326810772205
ergo_ground_truth,estimated,4284,356.91666666666663,0.5385191819727506
ergo_ground_truth,estimated,4285,357.0,0.5385048927090732
ergo_ground_truth,estimated,4286,357.08333333333337,0.5384919115838459
ergo_ground_truth,estimated,4287,357.16666666666663,0.5384772710338861
ergo_ground_truth,estimated,4288,357.25,0.538464553789618
ergo_ground_truth,estimated,4289,357.33333333333337,0.5384496786956265
ergo_ground_truth,estimated,4290,357.41666666666663,0.5384377246623756
ergo_ground_truth,estimated,4291,357.5,0.5384229202365268
ergo_ground_truth,estimated,4292,357.58333333333337,0.5384114723691541
ergo_ground_truth,estimated,4293,357.66666666666663,0.5383964845021564
ergo_ground_truth,estimated,4294,357.75,0.5383852025138397
ergo_ground_truth,estimated,4295,357.83333333333337,0.5383700619036829
ergo_ground_truth,estimated,4296,357.91666666666663,0.5383591947466
ergo_ground_truth,estimated,4297,358.0,0.5383440147637648
ergo_ground_truth,estimated,4298,358.08333333333337,0.5383340542314184
ergo_ground_truth,estimated,4299,358.16666666666663,0.5383189285952382
ergo_ground_truth,estimated,4300,358.25,0.5383102321987252
ergo_ground_truth,estimated,4301,358.33333333333337,0.5382952353166556
ergo_ground_truth,estimated,4302,358.41666666666663,0.5382875536415234
ergo_ground_truth,estimated,4303,358.5,0.5382727102324794
ergo_ground_truth,estimated,4304,358.58333333333337,0.5382653850576203
ergo_ground_truth,estimated,4305,358.66666666666663,0.5382506916774337
ergo_ground_truth,estimated,4306,358.75,0.5382434802202535
ergo_ground_truth,estimated,4307,358.83333333333337,0.5382289103882272
ergo_ground_truth,estimated,4308,358.91666666666663,0.5382220818744311
ergo_ground_truth,estimated,4309,359.0,0.5382075680179594
ergo_ground_truth,estimated,4310,359.08333333333337,0.538201548724858
ergo_ground_truth,estimated,4311,359.16666666666663,0.538187048746083
ergo_ground_truth,estimated,4312,359.25,0.5381820364589144
ergo_ground_truth,estimated,4313,359.33333333333337,0.5381676160119504
ergo_ground_truth,estimated,4314,359.41666666666663,0.5381632914838018
ergo_ground_truth,estimated,4315,359.5,0.5381490896727524
ergo_ground_truth,estimated,4316,359.58333333333337,0.5381449357431255
ergo_ground_truth,estimated,4317,359.66666666666663,0.5381310236032382
ergo_ground_truth,estimated,4318,359.75,0.5381269047837047
ergo_ground_truth,estimated,4319,359.83333333333337,0.5381132116797307
ergo_ground_truth,estimated,4320,359.91666666666663,0.5381093893497364
ergo_ground_truth,estimated,4321,360.0,0.5380957721673805
ergo_ground_truth,gt,1,0.0,0.5298262477282941
ergo_ground_truth,gt,2,0.08333333333337123,0.5389684904438031
ergo_ground_truth,gt,3,0.16666666666662877,0.5414017479339128
ergo_ground_truth,gt,4,0.25,0.5427531605810357
ergo_ground_truth,gt,5,0.33333333333337123,0.5437324565938886
ergo_ground_truth,gt,6,0.41666666666662877,0.5445273164352352
ergo_ground_truth,gt,7,0.5,0.5452009885838167
ergo_ground_truth,gt,8,0.5833333333333712,0.5457799078527522
ergo_ground_truth,gt,9,0.6666666666666288,0.546281947587149
ergo_ground_truth,gt,10,0.75,0.5467243789146036
ergo_ground_truth,gt,11,0.8333333333333712,0.5471222520964983
ergo_ground_truth,gt,12,0.9166666666666288,0.5474841421518963
ergo_ground_truth,gt,13,1.0,0.5478112616110871
ergo_ground_truth,gt,14,1.0833333333333712,0.5481041708112167
ergo_ground_truth,gt,15,1.1666666666666288,0.5483755843642191
ergo_ground_truth,gt,16,1.25,0.5486657837893022
ergo_ground_truth,gt,17,1.3333333333333712,0.5490198399701416
ergo_ground_truth,gt,18,1.4166666666666288,0.549451224087321
ergo_ground_truth,gt,19,1.5,0.5499395535897412
ergo_ground_truth,gt,20,1.5833333333333712,0.5504504283777265
ergo_ground_truth,gt,21,1.6666666666666288,0.5509517139771908
ergo_ground_truth,gt,22,1.75,0.5514210381927006
ergo_ground_truth,gt,23,1.8333333333333712,0.551847531655113
ergo_ground_truth,gt,24,1.9166666666666288,0.5522331383159549
ergo_ground_truth,gt,25,2.0,0.5525979044100396
ergo_ground_truth,gt,26,2.0833333333333712,0.5529799858416709
ergo_ground_truth,gt,27,2.1666666666666288,0.5534106467302989
ergo_ground_truth,gt,28,2.25,0.5538838215227759
ergo_ground_truth,gt,29,2.3333333333333712,0.5543556582264774
ergo_ground_truth,gt,30,2.4166666666666288,0.5547674466157583
ergo_ground_truth,gt,31,2.5,0.5550706750788862
ergo_ground_truth,gt,32,2.5833333333333712,0.5553526211810972
ergo_ground_truth,gt,33,2.6666666666666288,0.5557935721413525
ergo_ground_truth,gt,34,2.75,0.5563636889315516
ergo_ground_truth,gt,35,2.8333333333333712,0.5569732203378773
ergo_ground_truth,gt,36,2.9166666666666288,0.5575332312257105
ergo_ground_truth,gt,37,3.0,0.558006268061032
ergo_ground_truth,gt,38,3.0833333333333712,0.5584376557113956
ergo_ground_truth,gt,39,3.1666666666666288,0.5589115672491627
ergo_ground_truth,gt,40,3.25,0.5594543529168428
ergo_ground_truth,gt,41,3.3333333333333712,0.5600265881228836
ergo_ground_truth,gt,42,3.4166666666666288,0.560571015762427
ergo_ground_truth,gt,43,3.5,0.5610647374545714
ergo_ground_truth,gt,44,3.5833333333333712,0.5615397431404737
ergo_ground_truth,gt,45,3.6666666666666288,0.5620443693954846
ergo_ground_truth,gt,46,3.75,0.5625889538017882
ergo_ground_truth,gt,47,3.8333333333333712,0.5631391422110378
