strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,target_error,68,5.583333333333371,0.0
ergo_ground_truth,target_error,69,5.666666666666629,0.0
ergo_ground_truth,target_error,70,5.75,0.0
ergo_ground_truth,target_error,71,5.833333333333371,0.0
ergo_ground_truth,target_error,72,5.916666666666629,0.0
ergo_ground_truth,target_error,73,6.0,0.0
ergo_ground_truth,target_error,74,6.083333333333371,0.0
ergo_ground_truth,target_error,75,6.166666666666629,0.0
ergo_ground_truth,target_error,76,6.25,0.0
ergo_ground_truth,target_error,77,6.333333333333371,0.0
ergo_ground_truth,target_error,78,6.416666666666629,0.0
ergo_ground_truth,target_error,79,6.5,0.0
ergo_ground_truth,target_error,80,6.583333333333371,0.0
ergo_ground_truth,target_error,81,6.666666666666629,0.0
ergo_ground_truth,target_error,82,6.75,0.0
ergo_ground_truth,target_error,83,6.833333333333371,0.0
ergo_ground_truth,target_error,84,6.916666666666629,0.0
ergo_ground_truth,target_error,85,7.0,0.0
ergo_ground_truth,target_error,86,7.083333333333371,0.0
ergo_ground_truth,target_error,87,7.166666666666629,0.0
ergo_ground_truth,target_error,88,7.25,0.0
ergo_ground_truth,target_error,89,7.333333333333371,0.0
ergo_ground_truth,target_error,90,7.416666666666629,0.0
ergo_ground_truth,target_error,91,7.5,0.0
ergo_ground_truth,target_error,92,7.583333333333371,0.0
ergo_ground_truth,target_error,93,7.666666666666629,0.0
ergo_ground_truth,target_error,94,7.75,0.0
ergo_ground_truth,target_error,95,7.833333333333371,0.0
ergo_ground_truth,target_error,96,7.916666666666629,0.0
ergo_ground_truth,target_error,97,8.0,0.0
ergo_ground_truth,target_error,98,8.083333333333371,0.0
ergo_ground_truth,target_error,99,8.166666666666629,0.0
ergo_ground_truth,target_error,100,8.25,0.0
ergo_ground_truth,target_error,101,8.333333333333371,0.0
ergo_ground_truth,target_error,102,8.416666666666629,0.0
ergo_ground_truth,target_error,103,8.5,0.0
ergo_ground_truth,target_error,104,8.583333333333371,0.0
ergo_ground_truth,target_error,105,8.666666666666629,0.0
ergo_ground_truth,target_error,106,8.75,0.0
ergo_ground_truth,target_error,107,8.833333333333371,0.0
ergo_ground_truth,target_error,108,8.916666666666629,0.0
ergo_ground_truth,target_error,109,9.0,0.0
ergo_ground_truth,target_error,110,9.083333333333371,0.0
ergo_ground_truth,target_error,111,9.166666666666629,0.0
ergo_ground_truth,target_error,112,9.25,0.0
ergo_ground_truth,target_error,113,9.333333333333371,0.0
ergo_ground_truth,target_error,114,9.416666666666629,0.0
ergo_ground_truth,target_error,115,9.5,0.0
ergo_ground_truth,target_error,116,9.583333333333371,0.0
ergo_ground_truth,target_error,117,9.666666666666629,0.0
ergo_ground_truth,target_error,118,9.75,0.0
ergo_ground_truth,target_error,119,9.833333333333371,0.0
ergo_ground_truth,target_error,120,9.916666666666629,0.0
ergo_ground_truth,target_error,121,10.0,0.0
ergo_ground_truth,target_error,122,10.083333333333371,0.0
ergo_ground_truth,target_error,123,10.166666666666629,0.0
ergo_ground_truth,target_error,124,10.25,0.0
ergo_ground_truth,target_error,125,10.333333333333371,0.0
ergo_ground_truth,target_error,126,10.416666666666629,0.0
ergo_ground_truth,target_error,127,10.5,0.0
ergo_ground_truth,target_error,128,10.583333333333371,0.0
ergo_ground_truth,target_error,129,10.666666666666629,0.0
ergo_ground_truth,target_error,130,10.75,0.0
ergo_ground_truth,target_error,131,10.833333333333371,0.0
ergo_ground_truth,target_error,132,10.916666666666629,0.0
ergo_ground_truth,target_error,133,11.0,0.0
ergo_ground_truth,target_error,134,11.083333333333371,0.0
ergo_ground_truth,target_error,135,11.166666666666629,0.0
ergo_ground_truth,target_error,136,11.25,0.0
ergo_ground_truth,target_error,137,11.333333333333371,0.0
ergo_ground_truth,target_error,138,11.416666666666629,0.0
ergo_ground_truth,target_error,139,11.5,0.0
ergo_ground_truth,target_error,140,11.583333333333371,0.0
ergo_ground_truth,target_error,141,11.666666666666629,0.0
ergo_ground_truth,target_error,142,11.75,0.0
ergo_ground_truth,target_error,143,11.833333333333371,0.0
ergo_ground_truth,target_error,144,11.916666666666629,0.0
ergo_ground_truth,target_error,145,12.0,0.0
ergo_ground_truth,target_error,146,12.083333333333371,0.0
ergo_ground_truth,target_error,147,12.166666666666629,0.0
ergo_ground_truth,target_error,148,12.25,0.0
ergo_ground_truth,target_error,149,12.333333333333371,0.0
ergo_ground_truth,target_error,150,12.416666666666629,0.0
ergo_ground_truth,target_error,151,12.5,0.0
ergo_ground_truth,target_error,152,12.583333333333371,0.0
ergo_ground_truth,target_error,153,12.666666666666629,0.0
ergo_ground_truth,target_error,154,12.75,0.0
ergo_ground_truth,target_error,155,12.833333333333371,0.0
ergo_ground_truth,target_error,156,12.916666666666629,0.0
ergo_ground_truth,target_error,157,13.0,0.0
ergo_ground_truth,target_error,158,13.083333333333371,0.0
ergo_ground_truth,target_error,159,13.166666666666629,0.0
ergo_ground_truth,target_error,160,13.25,0.0
ergo_ground_truth,target_error,161,13.333333333333371,0.0
ergo_ground_truth,target_error,162,13.416666666666629,0.0
ergo_ground_truth,target_error,163,13.5,0.0
ergo_ground_truth,target_error,164,13.583333333333371,0.0
ergo_ground_truth,target_error,165,13.666666666666629,0.0
ergo_ground_truth,target_error,166,13.75,0.0
ergo_ground_truth,target_error,167,13.833333333333371,0.0
ergo_ground_truth,target_error,168,13.916666666666629,0.0
ergo_ground_truth,target_error,169,14.0,0.0
ergo_ground_truth,target_error,170,14.083333333333371,0.0
ergo_ground_truth,target_error,171,14.166666666666629,0.0
ergo_ground_truth,target_error,172,14.25,0.0
ergo_ground_truth,target_error,173,14.333333333333371,0.0
ergo_ground_truth,target_error,174,14.416666666666629,0.0
ergo_ground_truth,target_error,175,14.5,0.0
ergo_ground_truth,target_error,176,14.583333333333371,0.0
ergo_ground_truth,target_error,177,14.666666666666629,0.0
ergo_ground_truth,target_error,178,14.75,0.0
ergo_ground_truth,target_error,179,14.833333333333371,0.0
ergo_ground_truth,target_error,180,14.916666666666629,0.0
ergo_ground_truth,target_error,181,15.0,0.0
ergo_ground_truth,target_error,182,15.083333333333371,0.0
ergo_ground_truth,target_error,183,15.166666666666629,0.0
ergo_ground_truth,target_error,184,15.25,0.0
ergo_ground_truth,target_error,185,15.333333333333371,0.0
ergo_ground_truth,target_error,186,15.416666666666629,0.0
ergo_ground_truth,target_error,187,15.5,0.0
ergo_ground_truth,target_error,188,15.583333333333371,0.0
ergo_ground_truth,target_error,189,15.666666666666629,0.0
ergo_ground_truth,target_error,190,15.75,0.0
ergo_ground_truth,target_error,191,15.833333333333371,0.0
ergo_ground_truth,target_error,192,15.916666666666629,0.0
ergo_ground_truth,target_error,193,16.0,0.0
ergo_ground_truth,target_error,194,16.08333333333337,0.0
ergo_ground_truth,target_error,195,16.16666666666663,0.0
ergo_ground_truth,target_error,196,16.25,0.0
ergo_ground_truth,target_error,197,16.33333333333337,0.0
ergo_ground_truth,target_error,198,16.41666666666663,0.0
ergo_ground_truth,target_error,199,16.5,0.0
ergo_ground_truth,target_error,200,16.58333333333337,0.0
ergo_ground_truth,target_error,201,16.66666666666663,0.0
ergo_ground_truth,target_error,202,16.75,0.0
ergo_ground_truth,target_error,203,16.83333333333337,0.0
ergo_ground_truth,target_error,204,16.91666666666663,0.0
ergo_ground_truth,target_error,205,17.0,0.0
ergo_ground_truth,target_error,206,17.08333333333337,0.0
ergo_ground_truth,target_error,207,17.16666666666663,0.0
ergo_ground_truth,target_error,208,17.25,0.0
ergo_ground_truth,target_error,209,17.33333333333337,0.0
ergo_ground_truth,target_error,210,17.41666666666663,0.0
ergo_ground_truth,target_error,211,17.5,0.0
ergo_ground_truth,target_error,212,17.58333333333337,0.0
ergo_ground_truth,target_error,213,17.66666666666663,0.0
ergo_ground_truth,target_error,214,17.75,0.0
ergo_ground_truth,target_error,215,17.83333333333337,0.0
ergo_ground_truth,target_error,216,17.91666666666663,0.0
ergo_ground_truth,target_error,217,18.0,0.0
ergo_ground_truth,target_error,218,18.08333333333337,0.0
ergo_ground_truth,target_error,219,18.16666666666663,0.0
ergo_ground_truth,target_error,220,18.25,0.0
ergo_ground_truth,target_error,221,18.33333333333337,0.0
ergo_ground_truth,target_error,222,18.41666666666663,0.0
ergo_ground_truth,target_error,223,18.5,0.0
ergo_ground_truth,target_error,224,18.58333333333337,0.0
ergo_ground_truth,target_error,225,18.66666666666663,0.0
ergo_ground_truth,target_error,226,18.75,0.0
ergo_ground_truth,target_error,227,18.83333333333337,0.0
ergo_ground_truth,target_error,228,18.91666666666663,0.0
ergo_ground_truth,target_error,229,19.0,0.0
ergo_ground_truth,target_error,230,19.08333333333337,0.0
ergo_ground_truth,target_error,231,19.16666666666663,0.0
ergo_ground_truth,target_error,232,19.25,0.0
ergo_ground_truth,target_error,233,19.33333333333337,0.0
ergo_ground_truth,target_error,234,19.41666666666663,0.0
ergo_ground_truth,target_error,235,19.5,0.0
ergo_ground_truth,target_error,236,19.58333333333337,0.0
ergo_ground_truth,target_error,237,19.66666666666663,0.0
ergo_ground_truth,target_error,238,19.75,0.0
ergo_ground_truth,target_error,239,19.83333333333337,0.0
ergo_ground_truth,target_error,240,19.91666666666663,0.0
ergo_ground_truth,target_error,241,20.0,0.0
ergo_ground_truth,target_error,242,20.08333333333337,0.0
ergo_ground_truth,target_error,243,20.16666666666663,0.0
ergo_ground_truth,target_error,244,20.25,0.0
ergo_ground_truth,target_error,245,20.33333333333337,0.0
ergo_ground_truth,target_error,246,20.41666666666663,0.0
ergo_ground_truth,target_error,247,20.5,0.0
ergo_ground_truth,target_error,248,20.58333333333337,0.0
ergo_ground_truth,target_error,249,20.66666666666663,0.0
ergo_ground_truth,target_error,250,20.75,0.0
ergo_ground_truth,target_error,251,20.83333333333337,0.0
ergo_ground_truth,target_error,252,20.91666666666663,0.0
ergo_ground_truth,target_error,253,21.0,0.0
ergo_ground_truth,target_error,254,21.08333333333337,0.0
ergo_ground_truth,target_error,255,21.16666666666663,0.0
ergo_ground_truth,target_error,256,21.25,0.0
ergo_ground_truth,target_error,257,21.33333333333337,0.0
ergo_ground_truth,target_error,258,21.41666666666663,0.0
ergo_ground_truth,target_error,259,21.5,0.0
ergo_ground_truth,target_error,260,21.58333333333337,0.0
ergo_ground_truth,target_error,261,21.66666666666663,0.0
ergo_ground_truth,target_error,262,21.75,0.0
ergo_ground_truth,target_error,263,21.83333333333337,0.0
ergo_ground_truth,target_error,264,21.91666666666663,0.0
ergo_ground_truth,target_error,265,22.0,0.0
ergo_ground_truth,target_error,266,22.08333333333337,0.0
ergo_ground_truth,target_error,267,22.16666666666663,0.0
ergo_ground_truth,target_error,268,22.25,0.0
ergo_ground_truth,target_error,269,22.33333333333337,0.0
ergo_ground_truth,target_error,270,22.41666666666663,0.0
ergo_ground_truth,target_error,271,22.5,0.0
ergo_ground_truth,target_error,272,22.58333333333337,0.0
ergo_ground_truth,target_error,273,22.66666666666663,0.0
ergo_ground_truth,target_error,274,22.75,0.0
ergo_ground_truth,target_error,275,22.83333333333337,0.0
ergo_ground_truth,target_error,276,22.91666666666663,0.0
ergo_ground_truth,target_error,277,23.0,0.0
ergo_ground_truth,target_error,278,23.08333333333337,0.0
ergo_ground_truth,target_error,279,23.16666666666663,0.0
ergo_ground_truth,target_error,280,23.25,0.0
ergo_ground_truth,target_error,281,23.33333333333337,0.0
ergo_ground_truth,target_error,282,23.41666666666663,0.0
ergo_ground_truth,target_error,283,23.5,0.0
ergo_ground_truth,target_error,284,23.58333333333337,0.0
ergo_ground_truth,target_error,285,23.66666666666663,0.0
ergo_ground_truth,target_error,286,23.75,0.0
ergo_ground_truth,target_error,287,23.83333333333337,0.0
ergo_ground_truth,target_error,288,23.91666666666663,0.0
ergo_ground_truth,target_error,289,24.0,0.0
ergo_ground_truth,target_error,290,24.08333333333337,0.0
ergo_ground_truth,target_error,291,24.16666666666663,0.0
ergo_ground_truth,target_error,292,24.25,0.0
ergo_ground_truth,target_error,293,24.33333333333337,0.0
ergo_ground_truth,target_error,294,24.41666666666663,0.0
ergo_ground_truth,target_error,295,24.5,0.0
ergo_ground_truth,target_error,296,24.58333333333337,0.0
ergo_ground_truth,target_error,297,24.66666666666663,0.0
ergo_ground_truth,target_error,298,24.75,0.0
ergo_ground_truth,target_error,299,24.83333333333337,0.0
ergo_ground_truth,target_error,300,24.91666666666663,0.0
ergo_ground_truth,target_error,301,25.0,0.0
ergo_ground_truth,target_error,302,25.08333333333337,0.0
ergo_ground_truth,target_error,303,25.16666666666663,0.0
ergo_ground_truth,target_error,304,25.25,0.0
ergo_ground_truth,target_error,305,25.33333333333337,0.0
ergo_ground_truth,target_error,306,25.41666666666663,0.0
ergo_ground_truth,target_error,307,25.5,0.0
ergo_ground_truth,target_error,308,25.58333333333337,0.0
ergo_ground_truth,target_error,309,25.66666666666663,0.0
ergo_ground_truth,target_error,310,25.75,0.0
ergo_ground_truth,target_error,311,25.83333333333337,0.0
ergo_ground_truth,target_error,312,25.91666666666663,0.0
ergo_ground_truth,target_error,313,26.0,0.0
ergo_ground_truth,target_error,314,26.08333333333337,0.0
ergo_ground_truth,target_error,315,26.16666666666663,0.0
ergo_ground_truth,target_error,316,26.25,0.0
ergo_ground_truth,target_error,317,26.33333333333337,0.0
ergo_ground_truth,target_error,318,26.41666666666663,0.0
ergo_ground_truth,target_error,319,26.5,0.0
ergo_ground_truth,target_error,320,26.58333333333337,0.0
ergo_ground_truth,target_error,321,26.66666666666663,0.0
ergo_ground_truth,target_error,322,26.75,0.0
ergo_ground_truth,target_error,323,26.83333333333337,0.0
ergo_ground_truth,target_error,324,26.91666666666663,0.0
ergo_ground_truth,target_error,325,27.0,0.0
ergo_ground_truth,target_error,326,27.08333333333337,0.0
ergo_ground_truth,target_error,327,27.16666666666663,0.0
ergo_ground_truth,target_error,328,27.25,0.0
ergo_ground_truth,target_error,329,27.33333333333337,0.0
ergo_ground_truth,target_error,330,27.41666666666663,0.0
ergo_ground_truth,target_error,331,27.5,0.0
ergo_ground_truth,target_error,332,27.58333333333337,0.0
ergo_ground_truth,target_error,333,27.66666666666663,0.0
ergo_ground_truth,target_error,334,27.75,0.0
ergo_ground_truth,target_error,335,27.83333333333337,0.0
ergo_ground_truth,target_error,336,27.91666666666663,0.0
ergo_ground_truth,target_error,337,28.0,0.0
ergo_ground_truth,target_error,338,28.08333333333337,0.0
ergo_ground_truth,target_error,339,28.16666666666663,0.0
ergo_ground_truth,target_error,340,28.25,0.0
ergo_ground_truth,target_error,341,28.33333333333337,0.0
ergo_ground_truth,target_error,342,28.41666666666663,0.0
ergo_ground_truth,target_error,343,28.5,0.0
ergo_ground_truth,target_error,344,28.58333333333337,0.0
ergo_ground_truth,target_error,345,28.66666666666663,0.0
ergo_ground_truth,target_error,346,28.75,0.0
ergo_ground_truth,target_error,347,28.83333333333337,0.0
ergo_ground_truth,target_error,348,28.91666666666663,0.0
ergo_ground_truth,target_error,349,29.0,0.0
ergo_ground_truth,target_error,350,29.08333333333337,0.0
ergo_ground_truth,target_error,351,29.16666666666663,0.0
ergo_ground_truth,target_error,352,29.25,0.0
ergo_ground_truth,target_error,353,29.33333333333337,0.0
ergo_ground_truth,target_error,354,29.41666666666663,0.0
ergo_ground_truth,target_error,355,29.5,0.0
ergo_ground_truth,target_error,356,29.58333333333337,0.0
ergo_ground_truth,target_error,357,29.66666666666663,0.0
ergo_ground_truth,target_error,358,29.75,0.0
ergo_ground_truth,target_error,359,29.83333333333337,0.0
ergo_ground_truth,target_error,360,29.91666666666663,0.0
ergo_ground_truth,target_error,361,30.0,0.0
ergo_ground_truth,target_error,362,30.08333333333337,0.0
ergo_ground_truth,target_error,363,30.16666666666663,0.0
ergo_ground_truth,target_error,364,30.25,0.0
ergo_ground_truth,target_error,365,30.33333333333337,0.0
ergo_ground_truth,target_error,366,30.41666666666663,0.0
ergo_ground_truth,target_error,367,30.5,0.0
ergo_ground_truth,target_error,368,30.58333333333337,0.0
ergo_ground_truth,target_error,369,30.66666666666663,0.0
ergo_ground_truth,target_error,370,30.75,0.0
ergo_ground_truth,target_error,371,30.83333333333337,0.0
ergo_ground_truth,target_error,372,30.91666666666663,0.0
ergo_ground_truth,target_error,373,31.0,0.0
ergo_ground_truth,target_error,374,31.08333333333337,0.0
ergo_ground_truth,target_error,375,31.16666666666663,0.0
ergo_ground_truth,target_error,376,31.25,0.0
ergo_ground_truth,target_error,377,31.33333333333337,0.0
ergo_ground_truth,target_error,378,31.41666666666663,0.0
ergo_ground_truth,target_error,379,31.5,0.0
ergo_ground_truth,target_error,380,31.58333333333337,0.0
ergo_ground_truth,target_error,381,31.66666666666663,0.0
ergo_ground_truth,target_error,382,31.75,0.0
ergo_ground_truth,target_error,383,31.83333333333337,0.0
ergo_ground_truth,target_error,384,31.91666666666663,0.0
ergo_ground_truth,target_error,385,32.0,0.0
ergo_ground_truth,target_error,386,32.08333333333337,0.0
ergo_ground_truth,target_error,387,32.16666666666663,0.0
ergo_ground_truth,target_error,388,32.25,0.0
ergo_ground_truth,target_error,389,32.33333333333337,0.0
ergo_ground_truth,target_error,390,32.41666666666663,0.0
ergo_ground_truth,target_error,391,32.5,0.0
ergo_ground_truth,target_error,392,32.58333333333337,0.0
ergo_ground_truth,target_error,393,32.66666666666663,0.0
ergo_ground_truth,target_error,394,32.75,0.0
ergo_ground_truth,target_error,395,32.83333333333337,0.0
ergo_ground_truth,target_error,396,32.91666666666663,0.0
ergo_ground_truth,target_error,397,33.0,0.0
ergo_ground_truth,target_error,398,33.08333333333337,0.0
ergo_ground_truth,target_error,399,33.16666666666663,0.0
ergo_ground_truth,target_error,400,33.25,0.0
ergo_ground_truth,target_error,401,33.33333333333337,0.0
ergo_ground_truth,target_error,402,33.41666666666663,0.0
ergo_ground_truth,target_error,403,33.5,0.0
ergo_ground_truth,target_error,404,33.58333333333337,0.0
ergo_ground_truth,target_error,405,33.66666666666663,0.0
ergo_ground_truth,target_error,406,33.75,0.0
ergo_ground_truth,target_error,407,33.83333333333337,0.0
ergo_ground_truth,target_error,408,33.91666666666663,0.0
ergo_ground_truth,target_error,409,34.0,0.0
ergo_ground_truth,target_error,410,34.08333333333337,0.0
ergo_ground_truth,target_error,411,34.16666666666663,0.0
ergo_ground_truth,target_error,412,34.25,0.0
ergo_ground_truth,target_error,413,34.33333333333337,0.0
ergo_ground_truth,target_error,414,34.41666666666663,0.0
ergo_ground_truth,target_error,415,34.5,0.0
ergo_ground_truth,target_error,416,34.58333333333337,0.0
ergo_ground_truth,target_error,417,34.66666666666663,0.0
ergo_ground_truth,target_error,418,34.75,0.0
ergo_ground_truth,target_error,419,34.83333333333337,0.0
ergo_ground_truth,target_error,420,34.91666666666663,0.0
ergo_ground_truth,target_error,421,35.0,0.0
ergo_ground_truth,target_error,422,35.08333333333337,0.0
ergo_ground_truth,target_error,423,35.16666666666663,0.0
ergo_ground_truth,target_error,424,35.25,0.0
ergo_ground_truth,target_error,425,35.33333333333337,0.0
ergo_ground_truth,target_error,426,35.41666666666663,0.0
ergo_ground_truth,target_error,427,35.5,0.0
ergo_ground_truth,target_error,428,35.58333333333337,0.0
ergo_ground_truth,target_error,429,35.66666666666663,0.0
ergo_ground_truth,target_error,430,35.75,0.0
ergo_ground_truth,target_error,431,35.83333333333337,0.0
ergo_ground_truth,target_error,432,35.91666666666663,0.0
ergo_ground_truth,target_error,433,36.0,0.0
ergo_ground_truth,target_error,434,36.08333333333337,0.0
ergo_ground_truth,target_error,435,36.16666666666663,0.0
ergo_ground_truth,target_error,436,36.25,0.0
ergo_ground_truth,target_error,437,36.33333333333337,0.0
ergo_ground_truth,target_error,438,36.41666666666663,0.0
ergo_ground_truth,target_error,439,36.5,0.0
ergo_ground_truth,target_error,440,36.58333333333337,0.0
ergo_ground_truth,target_error,441,36.66666666666663,0.0
ergo_ground_truth,target_error,442,36.75,0.0
ergo_ground_truth,target_error,443,36.83333333333337,0.0
ergo_ground_truth,target_error,444,36.91666666666663,0.0
ergo_ground_truth,target_error,445,37.0,0.0
ergo_ground_truth,target_error,446,37.08333333333337,0.0
ergo_ground_truth,target_error,447,37.16666666666663,0.0
ergo_ground_truth,target_error,448,37.25,0.0
ergo_ground_truth,target_error,449,37.33333333333337,0.0
ergo_ground_truth,target_error,450,37.41666666666663,0.0
ergo_ground_truth,target_error,451,37.5,0.0
ergo_ground_truth,target_error,452,37.58333333333337,0.0
ergo_ground_truth,target_error,453,37.66666666666663,0.0
ergo_ground_truth,target_error,454,37.75,0.0
ergo_ground_truth,target_error,455,37.83333333333337,0.0
ergo_ground_truth,target_error,456,37.91666666666663,0.0
ergo_ground_truth,target_error,457,38.0,0.0
ergo_ground_truth,target_error,458,38.08333333333337,0.0
ergo_ground_truth,target_error,459,38.16666666666663,0.0
ergo_ground_truth,target_error,460,38.25,0.0
ergo_ground_truth,target_error,461,38.33333333333337,0.0
ergo_ground_truth,target_error,462,38.41666666666663,0.0
ergo_ground_truth,target_error,463,38.5,0.0
ergo_ground_truth,target_error,464,38.58333333333337,0.0
ergo_ground_truth,target_error,465,38.66666666666663,0.0
ergo_ground_truth,target_error,466,38.75,0.0
ergo_ground_truth,target_error,467,38.83333333333337,0.0
ergo_ground_truth,target_error,468,38.91666666666663,0.0
ergo_ground_truth,target_error,469,39.0,0.0
ergo_ground_truth,target_error,470,39.08333333333337,0.0
ergo_ground_truth,target_error,471,39.16666666666663,0.0
ergo_ground_truth,target_error,472,39.25,0.0
ergo_ground_truth,target_error,473,39.33333333333337,0.0
ergo_ground_truth,target_error,474,39.41666666666663,0.0
ergo_ground_truth,target_error,475,39.5,0.0
ergo_ground_truth,target_error,476,39.58333333333337,0.0
ergo_ground_truth,target_error,477,39.66666666666663,0.0
ergo_ground_truth,target_error,478,39.75,0.0
ergo_ground_truth,target_error,479,39.83333333333337,0.0
ergo_ground_truth,target_error,480,39.91666666666663,0.0
ergo_ground_truth,target_error,481,40.0,0.0
ergo_ground_truth,target_error,482,40.08333333333337,0.0
ergo_ground_truth,target_error,483,40.16666666666663,0.0
ergo_ground_truth,target_error,484,40.25,0.0
ergo_ground_truth,target_error,485,40.33333333333337,0.0
ergo_ground_truth,target_error,486,40.41666666666663,0.0
ergo_ground_truth,target_error,487,40.5,0.0
ergo_ground_truth,target_error,488,40.58333333333337,0.0
ergo_ground_truth,target_error,489,40.66666666666663,0.0
ergo_ground_truth,target_error,490,40.75,0.0
ergo_ground_truth,target_error,491,40.83333333333337,0.0
ergo_ground_truth,target_error,492,40.91666666666663,0.0
ergo_ground_truth,target_error,493,41.0,0.0
ergo_ground_truth,target_error,494,41.08333333333337,0.0
ergo_ground_truth,target_error,495,41.16666666666663,0.0
ergo_ground_truth,target_error,496,41.25,0.0
ergo_ground_truth,target_error,497,41.33333333333337,0.0
ergo_ground_truth,target_error,498,41.41666666666663,0.0
ergo_ground_truth,target_error,499,41.5,0.0
ergo_ground_truth,target_error,500,41.58333333333337,0.0
ergo_ground_truth,target_error,501,41.66666666666663,0.0
ergo_ground_truth,target_error,502,41.75,0.0
ergo_ground_truth,target_error,503,41.83333333333337,0.0
ergo_ground_truth,target_error,504,41.91666666666663,0.0
ergo_ground_truth,target_error,505,42.0,0.0
ergo_ground_truth,target_error,506,42.08333333333337,0.0
ergo_ground_truth,target_error,507,42.16666666666663,0.0
ergo_ground_truth,target_error,508,42.25,0.0
ergo_ground_truth,target_error,509,42.33333333333337,0.0
ergo_ground_truth,target_error,510,42.41666666666663,0.0
ergo_ground_truth,target_error,511,42.5,0.0
ergo_ground_truth,target_error,512,42.58333333333337,0.0
ergo_ground_truth,target_error,513,42.66666666666663,0.0
ergo_ground_truth,target_error,514,42.75,0.0
ergo_ground_truth,target_error,515,42.83333333333337,0.0
ergo_ground_truth,target_error,516,42.91666666666663,0.0
ergo_ground_truth,target_error,517,43.0,0.0
ergo_ground_truth,target_error,518,43.08333333333337,0.0
ergo_ground_truth,target_error,519,43.16666666666663,0.0
ergo_ground_truth,target_error,520,43.25,0.0
ergo_ground_truth,target_error,521,43.33333333333337,0.0
ergo_ground_truth,target_error,522,43.41666666666663,0.0
ergo_ground_truth,target_error,523,43.5,0.0
ergo_ground_truth,target_error,524,43.58333333333337,0.0
ergo_ground_truth,target_error,525,43.66666666666663,0.0
ergo_ground_truth,target_error,526,43.75,0.0
ergo_ground_truth,target_error,527,43.83333333333337,0.0
ergo_ground_truth,target_error,528,43.91666666666663,0.0
ergo_ground_truth,target_error,529,44.0,0.0
ergo_ground_truth,target_error,530,44.08333333333337,0.0
ergo_ground_truth,target_error,531,44.16666666666663,0.0
ergo_ground_truth,target_error,532,44.25,0.0
ergo_ground_truth,target_error,533,44.33333333333337,0.0
ergo_ground_truth,target_error,534,44.41666666666663,0.0
ergo_ground_truth,target_error,535,44.5,0.0
ergo_ground_truth,target_error,536,44.58333333333337,0.0
ergo_ground_truth,target_error,537,44.66666666666663,0.0
ergo_ground_truth,target_error,538,44.75,0.0
ergo_ground_truth,target_error,539,44.83333333333337,0.0
ergo_ground_truth,target_error,540,44.91666666666663,0.0
ergo_ground_truth,target_error,541,45.0,0.0
ergo_ground_truth,target_error,542,45.08333333333337,0.0
ergo_ground_truth,target_error,543,45.16666666666663,0.0
ergo_ground_truth,target_error,544,45.25,0.0
ergo_ground_truth,target_error,545,45.33333333333337,0.0
ergo_ground_truth,target_error,546,45.41666666666663,0.0
ergo_ground_truth,target_error,547,45.5,0.0
ergo_ground_truth,target_error,548,45.58333333333337,0.0
ergo_ground_truth,target_error,549,45.66666666666663,0.0
ergo_ground_truth,target_error,550,45.75,0.0
ergo_ground_truth,target_error,551,45.83333333333337,0.0
ergo_ground_truth,target_error,552,45.91666666666663,0.0
ergo_ground_truth,target_error,553,46.0,0.0
