strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,target_error,1510,125.75,0.0
ergo_ground_truth,target_error,1511,125.83333333333337,0.0
ergo_ground_truth,target_error,1512,125.91666666666663,0.0
ergo_ground_truth,target_error,1513,126.0,0.0
ergo_ground_truth,target_error,1514,126.08333333333337,0.0
ergo_ground_truth,target_error,1515,126.16666666666663,0.0
ergo_ground_truth,target_error,1516,126.25,0.0
ergo_ground_truth,target_error,1517,126.33333333333337,0.0
ergo_ground_truth,target_error,1518,126.41666666666663,0.0
ergo_ground_truth,target_error,1519,126.5,0.0
ergo_ground_truth,target_error,1520,126.58333333333337,0.0
ergo_ground_truth,target_error,1521,126.66666666666663,0.0
ergo_ground_truth,target_error,1522,126.75,0.0
ergo_ground_truth,target_error,1523,126.83333333333337,0.0
ergo_ground_truth,target_error,1524,126.91666666666663,0.0
ergo_ground_truth,target_error,1525,127.0,0.0
ergo_ground_truth,target_error,1526,127.08333333333337,0.0
ergo_ground_truth,target_error,1527,127.16666666666663,0.0
ergo_ground_truth,target_error,1528,127.25,0.0
ergo_ground_truth,target_error,1529,127.33333333333337,0.0
ergo_ground_truth,target_error,1530,127.41666666666663,0.0
ergo_ground_truth,target_error,1531,127.5,0.0
ergo_ground_truth,target_error,1532,127.58333333333337,0.0
ergo_ground_truth,target_error,1533,127.66666666666663,0.0
ergo_ground_truth,target_error,1534,127.75,0.0
ergo_ground_truth,target_error,1535,127.83333333333337,0.0
ergo_ground_truth,target_error,1536,127.91666666666663,0.0
ergo_ground_truth,target_error,1537,128.0,0.0
ergo_ground_truth,target_error,1538,128.08333333333337,0.0
ergo_ground_truth,target_error,1539,128.16666666666663,0.0
ergo_ground_truth,target_error,1540,128.25,0.0
ergo_ground_truth,target_error,1541,128.33333333333337,0.0
ergo_ground_truth,target_error,1542,128.41666666666663,0.0
ergo_ground_truth,target_error,1543,128.5,0.0
ergo_ground_truth,target_error,1544,128.58333333333337,0.0
ergo_ground_truth,target_error,1545,128.66666666666663,0.0
ergo_ground_truth,target_error,1546,128.75,0.0
ergo_ground_truth,target_error,1547,128.83333333333337,0.0
ergo_ground_truth,target_error,1548,128.91666666666663,0.0
ergo_ground_truth,target_error,1549,129.0,0.0
ergo_ground_truth,target_error,1550,129.08333333333337,0.0
ergo_ground_truth,target_error,1551,129.16666666666663,0.0
ergo_ground_truth,target_error,1552,129.25,0.0
ergo_ground_truth,target_error,1553,129.33333333333337,0.0
ergo_ground_truth,target_error,1554,129.41666666666663,0.0
ergo_ground_truth,target_error,1555,129.5,0.0
ergo_ground_truth,target_error,1556,129.58333333333337,0.0
ergo_ground_truth,target_error,1557,129.66666666666663,0.0
ergo_ground_truth,target_error,1558,129.75,0.0
ergo_ground_truth,target_error,1559,129.83333333333337,0.0
ergo_ground_truth,target_error,1560,129.91666666666663,0.0
ergo_ground_truth,target_error,1561,130.0,0.0
ergo_ground_truth,target_error,1562,130.08333333333337,0.0
ergo_ground_truth,target_error,1563,130.16666666666663,0.0
ergo_ground_truth,target_error,1564,130.25,0.0
ergo_ground_truth,target_error,1565,130.33333333333337,0.0
ergo_ground_truth,target_error,1566,130.41666666666663,0.0
ergo_ground_truth,target_error,1567,130.5,0.0
ergo_ground_truth,target_error,1568,130.58333333333337,0.0
ergo_ground_truth,target_error,1569,130.66666666666663,0.0
ergo_ground_truth,target_error,1570,130.75,0.0
ergo_ground_truth,target_error,1571,130.83333333333337,0.0
ergo_ground_truth,target_error,1572,130.91666666666663,0.0
ergo_ground_truth,target_error,1573,131.0,0.0
ergo_ground_truth,target_error,1574,131.08333333333337,0.0
ergo_ground_truth,target_error,1575,131.16666666666663,0.0
ergo_ground_truth,target_error,1576,131.25,0.0
ergo_ground_truth,target_error,1577,131.33333333333337,0.0
ergo_ground_truth,target_error,1578,131.41666666666663,0.0
ergo_ground_truth,target_error,1579,131.5,0.0
ergo_ground_truth,target_error,1580,131.58333333333337,0.0
ergo_ground_truth,target_error,1581,131.66666666666663,0.0
ergo_ground_truth,target_error,1582,131.75,0.0
ergo_ground_truth,target_error,1583,131.83333333333337,0.0
ergo_ground_truth,target_error,1584,131.91666666666663,0.0
ergo_ground_truth,target_error,1585,132.0,0.0
ergo_ground_truth,target_error,1586,132.08333333333337,0.0
ergo_ground_truth,target_error,1587,132.16666666666663,0.0
ergo_ground_truth,target_error,1588,132.25,0.0
ergo_ground_truth,target_error,1589,132.33333333333337,0.0
ergo_ground_truth,target_error,1590,132.41666666666663,0.0
ergo_ground_truth,target_error,1591,132.5,0.0
ergo_ground_truth,target_error,1592,132.58333333333337,0.0
ergo_ground_truth,target_error,1593,132.66666666666663,0.0
ergo_ground_truth,target_error,1594,132.75,0.0
ergo_ground_truth,target_error,1595,132.83333333333337,0.0
ergo_ground_truth,target_error,1596,132.91666666666663,0.0
ergo_ground_truth,target_error,1597,133.0,0.0
ergo_ground_truth,target_error,1598,133.08333333333337,0.0
ergo_ground_truth,target_error,1599,133.16666666666663,0.0
ergo_ground_truth,target_error,1600,133.25,0.0
ergo_ground_truth,target_error,1601,133.33333333333337,0.0
ergo_ground_truth,target_error,1602,133.41666666666663,0.0
ergo_ground_truth,target_error,1603,133.5,0.0
ergo_ground_truth,target_error,1604,133.58333333333337,0.0
ergo_ground_truth,target_error,1605,133.66666666666663,0.0
ergo_ground_truth,target_error,1606,133.75,0.0
ergo_ground_truth,target_error,1607,133.83333333333337,0.0
ergo_ground_truth,target_error,1608,133.91666666666663,0.0
ergo_ground_truth,target_error,1609,134.0,0.0
ergo_ground_truth,target_error,1610,134.08333333333337,0.0
ergo_ground_truth,target_error,1611,134.16666666666663,0.0
ergo_ground_truth,target_error,1612,134.25,0.0
ergo_ground_truth,target_error,1613,134.33333333333337,0.0
ergo_ground_truth,target_error,1614,134.41666666666663,0.0
ergo_ground_truth,target_error,1615,134.5,0.0
ergo_ground_truth,target_error,1616,134.58333333333337,0.0
ergo_ground_truth,target_error,1617,134.66666666666663,0.0
ergo_ground_truth,target_error,1618,134.75,0.0
ergo_ground_truth,target_error,1619,134.83333333333337,0.0
ergo_ground_truth,target_error,1620,134.91666666666663,0.0
ergo_ground_truth,target_error,1621,135.0,0.0
ergo_ground_truth,target_error,1622,135.08333333333337,0.0
ergo_ground_truth,target_error,1623,135.16666666666663,0.0
ergo_ground_truth,target_error,1624,135.25,0.0
ergo_ground_truth,target_error,1625,135.33333333333337,0.0
ergo_ground_truth,target_error,1626,135.41666666666663,0.0
ergo_ground_truth,target_error,1627,135.5,0.0
ergo_ground_truth,target_error,1628,135.58333333333337,0.0
ergo_ground_truth,target_error,1629,135.66666666666663,0.0
ergo_ground_truth,target_error,1630,135.75,0.0
ergo_ground_truth,target_error,1631,135.83333333333337,0.0
ergo_ground_truth,target_error,1632,135.91666666666663,0.0
ergo_ground_truth,target_error,1633,136.0,0.0
ergo_ground_truth,target_error,1634,136.08333333333337,0.0
ergo_ground_truth,target_error,1635,136.16666666666663,0.0
ergo_ground_truth,target_error,1636,136.25,0.0
ergo_ground_truth,target_error,1637,136.33333333333337,0.0
ergo_ground_truth,target_error,1638,136.41666666666663,0.0
ergo_ground_truth,target_error,1639,136.5,0.0
ergo_ground_truth,target_error,1640,136.58333333333337,0.0
ergo_ground_truth,target_error,1641,136.66666666666663,0.0
ergo_ground_truth,target_error,1642,136.75,0.0
ergo_ground_truth,target_error,1643,136.83333333333337,0.0
ergo_ground_truth,target_error,1644,136.91666666666663,0.0
ergo_ground_truth,target_error,1645,137.0,0.0
ergo_ground_truth,target_error,1646,137.08333333333337,0.0
ergo_ground_truth,target_error,1647,137.16666666666663,0.0
ergo_ground_truth,target_error,1648,137.25,0.0
ergo_ground_truth,target_error,1649,137.33333333333337,0.0
ergo_ground_truth,target_error,1650,137.41666666666663,0.0
ergo_ground_truth,target_error,1651,137.5,0.0
ergo_ground_truth,target_error,1652,137.58333333333337,0.0
ergo_ground_truth,target_error,1653,137.66666666666663,0.0
ergo_ground_truth,target_error,1654,137.75,0.0
ergo_ground_truth,target_error,1655,137.83333333333337,0.0
ergo_ground_truth,target_error,1656,137.91666666666663,0.0
ergo_ground_truth,target_error,1657,138.0,0.0
ergo_ground_truth,target_error,1658,138.08333333333337,0.0
ergo_ground_truth,target_error,1659,138.16666666666663,0.0
ergo_ground_truth,target_error,1660,138.25,0.0
ergo_ground_truth,target_error,1661,138.33333333333337,0.0
ergo_ground_truth,target_error,1662,138.41666666666663,0.0
ergo_ground_truth,target_error,1663,138.5,0.0
ergo_ground_truth,target_error,1664,138.58333333333337,0.0
ergo_ground_truth,target_error,1665,138.66666666666663,0.0
ergo_ground_truth,target_error,1666,138.75,0.0
ergo_ground_truth,target_error,1667,138.83333333333337,0.0
ergo_ground_truth,target_error,1668,138.91666666666663,0.0
ergo_ground_truth,target_error,1669,139.0,0.0
ergo_ground_truth,target_error,1670,139.08333333333337,0.0
ergo_ground_truth,target_error,1671,139.16666666666663,0.0
ergo_ground_truth,target_error,1672,139.25,0.0
ergo_ground_truth,target_error,1673,139.33333333333337,0.0
ergo_ground_truth,target_error,1674,139.41666666666663,0.0
ergo_ground_truth,target_error,1675,139.5,0.0
ergo_ground_truth,target_error,1676,139.58333333333337,0.0
ergo_ground_truth,target_error,1677,139.66666666666663,0.0
ergo_ground_truth,target_error,1678,139.75,0.0
ergo_ground_truth,target_error,1679,139.83333333333337,0.0
ergo_ground_truth,target_error,1680,139.91666666666663,0.0
ergo_ground_truth,target_error,1681,140.0,0.0
ergo_ground_truth,target_error,1682,140.08333333333337,0.0
ergo_ground_truth,target_error,1683,140.16666666666663,0.0
ergo_ground_truth,target_error,1684,140.25,0.0
ergo_ground_truth,target_error,1685,140.33333333333337,0.0
ergo_ground_truth,target_error,1686,140.41666666666663,0.0
ergo_ground_truth,target_error,1687,140.5,0.0
ergo_ground_truth,target_error,1688,140.58333333333337,0.0
ergo_ground_truth,target_error,1689,140.66666666666663,0.0
ergo_ground_truth,target_error,1690,140.75,0.0
ergo_ground_truth,target_error,1691,140.83333333333337,0.0
ergo_ground_truth,target_error,1692,140.91666666666663,0.0
ergo_ground_truth,target_error,1693,141.0,0.0
ergo_ground_truth,target_error,1694,141.08333333333337,0.0
ergo_ground_truth,target_error,1695,141.16666666666663,0.0
ergo_ground_truth,target_error,1696,141.25,0.0
ergo_ground_truth,target_error,1697,141.33333333333337,0.0
ergo_ground_truth,target_error,1698,141.41666666666663,0.0
ergo_ground_truth,target_error,1699,141.5,0.0
ergo_ground_truth,target_error,1700,141.58333333333337,0.0
ergo_ground_truth,target_error,1701,141.66666666666663,0.0
ergo_ground_truth,target_error,1702,141.75,0.0
ergo_ground_truth,target_error,1703,141.83333333333337,0.0
ergo_ground_truth,target_error,1704,141.91666666666663,0.0
ergo_ground_truth,target_error,1705,142.0,0.0
ergo_ground_truth,target_error,1706,142.08333333333337,0.0
ergo_ground_truth,target_error,1707,142.16666666666663,0.0
ergo_ground_truth,target_error,1708,142.25,0.0
ergo_ground_truth,target_error,1709,142.33333333333337,0.0
ergo_ground_truth,target_error,1710,142.41666666666663,0.0
ergo_ground_truth,target_error,1711,142.5,0.0
ergo_ground_truth,target_error,1712,142.58333333333337,0.0
ergo_ground_truth,target_error,1713,142.66666666666663,0.0
ergo_ground_truth,target_error,1714,142.75,0.0
ergo_ground_truth,target_error,1715,142.83333333333337,0.0
ergo_ground_truth,target_error,1716,142.91666666666663,0.0
ergo_ground_truth,target_error,1717,143.0,0.0
ergo_ground_truth,target_error,1718,143.08333333333337,0.0
ergo_ground_truth,target_error,1719,143.16666666666663,0.0
ergo_ground_truth,target_error,1720,143.25,0.0
ergo_ground_truth,target_error,1721,143.33333333333337,0.0
ergo_ground_truth,target_error,1722,143.41666666666663,0.0
ergo_ground_truth,target_error,1723,143.5,0.0
ergo_ground_truth,target_error,1724,143.58333333333337,0.0
ergo_ground_truth,target_error,1725,143.66666666666663,0.0
ergo_ground_truth,target_error,1726,143.75,0.0
ergo_ground_truth,target_error,1727,143.83333333333337,0.0
ergo_ground_truth,target_error,1728,143.91666666666663,0.0
ergo_ground_truth,target_error,1729,144.0,0.0
ergo_ground_truth,target_error,1730,144.08333333333337,0.0
ergo_ground_truth,target_error,1731,144.16666666666663,0.0
ergo_ground_truth,target_error,1732,144.25,0.0
ergo_ground_truth,target_error,1733,144.33333333333337,0.0
ergo_ground_truth,target_error,1734,144.41666666666663,0.0
ergo_ground_truth,target_error,1735,144.5,0.0
ergo_ground_truth,target_error,1736,144.58333333333337,0.0
ergo_ground_truth,target_error,1737,144.66666666666663,0.0
ergo_ground_truth,target_error,1738,144.75,0.0
ergo_ground_truth,target_error,1739,144.83333333333337,0.0
ergo_ground_truth,target_error,1740,144.91666666666663,0.0
ergo_ground_truth,target_error,1741,145.0,0.0
ergo_ground_truth,target_error,1742,145.08333333333337,0.0
ergo_ground_truth,target_error,1743,145.16666666666663,0.0
ergo_ground_truth,target_error,1744,145.25,0.0
ergo_ground_truth,target_error,1745,145.33333333333337,0.0
ergo_ground_truth,target_error,1746,145.41666666666663,0.0
ergo_ground_truth,target_error,1747,145.5,0.0
ergo_ground_truth,target_error,1748,145.58333333333337,0.0
ergo_ground_truth,target_error,1749,145.66666666666663,0.0
ergo_ground_truth,target_error,1750,145.75,0.0
ergo_ground_truth,target_error,1751,145.83333333333337,0.0
ergo_ground_truth,target_error,1752,145.91666666666663,0.0
ergo_ground_truth,target_error,1753,146.0,0.0
ergo_ground_truth,target_error,1754,146.08333333333337,0.0
ergo_ground_truth,target_error,1755,146.16666666666663,0.0
ergo_ground_truth,target_error,1756,146.25,0.0
ergo_ground_truth,target_error,1757,146.33333333333337,0.0
ergo_ground_truth,target_error,1758,146.41666666666663,0.0
ergo_ground_truth,target_error,1759,146.5,0.0
ergo_ground_truth,target_error,1760,146.58333333333337,0.0
ergo_ground_truth,target_error,1761,146.66666666666663,0.0
ergo_ground_truth,target_error,1762,146.75,0.0
ergo_ground_truth,target_error,1763,146.83333333333337,0.0
ergo_ground_truth,target_error,1764,146.91666666666663,0.0
ergo_ground_truth,target_error,1765,147.0,0.0
ergo_ground_truth,target_error,1766,147.08333333333337,0.0
ergo_ground_truth,target_error,1767,147.16666666666663,0.0
ergo_ground_truth,target_error,1768,147.25,0.0
ergo_ground_truth,target_error,1769,147.33333333333337,0.0
ergo_ground_truth,target_error,1770,147.41666666666663,0.0
ergo_ground_truth,target_error,1771,147.5,0.0
ergo_ground_truth,target_error,1772,147.58333333333337,0.0
ergo_ground_truth,target_error,1773,147.66666666666663,0.0
ergo_ground_truth,target_error,1774,147.75,0.0
ergo_ground_truth,target_error,1775,147.83333333333337,0.0
ergo_ground_truth,target_error,1776,147.91666666666663,0.0
ergo_ground_truth,target_error,1777,148.0,0.0
ergo_ground_truth,target_error,1778,148.08333333333337,0.0
ergo_ground_truth,target_error,1779,148.16666666666663,0.0
ergo_ground_truth,target_error,1780,148.25,0.0
ergo_ground_truth,target_error,1781,148.33333333333337,0.0
ergo_ground_truth,target_error,1782,148.41666666666663,0.0
ergo_ground_truth,target_error,1783,148.5,0.0
ergo_ground_truth,target_error,1784,148.58333333333337,0.0
ergo_ground_truth,target_error,1785,148.66666666666663,0.0
ergo_ground_truth,target_error,1786,148.75,0.0
ergo_ground_truth,target_error,1787,148.83333333333337,0.0
ergo_ground_truth,target_error,1788,148.91666666666663,0.0
ergo_ground_truth,target_error,1789,149.0,0.0
ergo_ground_truth,target_error,1790,149.08333333333337,0.0
ergo_ground_truth,target_error,1791,149.16666666666663,0.0
ergo_ground_truth,target_error,1792,149.25,0.0
ergo_ground_truth,target_error,1793,149.33333333333337,0.0
ergo_ground_truth,target_error,1794,149.41666666666663,0.0
ergo_ground_truth,target_error,1795,149.5,0.0
ergo_ground_truth,target_error,1796,149.58333333333337,0.0
ergo_ground_truth,target_error,1797,149.66666666666663,0.0
ergo_ground_truth,target_error,1798,149.75,0.0
ergo_ground_truth,target_error,1799,149.83333333333337,0.0
ergo_ground_truth,target_error,1800,149.91666666666663,0.0
ergo_ground_truth,target_error,1801,150.0,0.0
ergo_ground_truth,target_error,1802,150.08333333333337,0.0
ergo_ground_truth,target_error,1803,150.16666666666663,0.0
ergo_ground_truth,target_error,1804,150.25,0.0
ergo_ground_truth,target_error,1805,150.33333333333337,0.0
ergo_ground_truth,target_error,1806,150.41666666666663,0.0
ergo_ground_truth,target_error,1807,150.5,0.0
ergo_ground_truth,target_error,1808,150.58333333333337,0.0
ergo_ground_truth,target_error,1809,150.66666666666663,0.0
ergo_ground_truth,target_error,1810,150.75,0.0
ergo_ground_truth,target_error,1811,150.83333333333337,0.0
ergo_ground_truth,target_error,1812,150.91666666666663,0.0
ergo_ground_truth,target_error,1813,151.0,0.0
ergo_ground_truth,target_error,1814,151.08333333333337,0.0
ergo_ground_truth,target_error,1815,151.16666666666663,0.0
ergo_ground_truth,target_error,1816,151.25,0.0
ergo_ground_truth,target_error,1817,151.33333333333337,0.0
ergo_ground_truth,target_error,1818,151.41666666666663,0.0
ergo_ground_truth,target_error,1819,151.5,0.0
ergo_ground_truth,target_error,1820,151.58333333333337,0.0
ergo_ground_truth,target_error,1821,151.66666666666663,0.0
ergo_ground_truth,target_error,1822,151.75,0.0
ergo_ground_truth,target_error,1823,151.83333333333337,0.0
ergo_ground_truth,target_error,1824,151.91666666666663,0.0
ergo_ground_truth,target_error,1825,152.0,0.0
ergo_ground_truth,target_error,1826,152.08333333333337,0.0
ergo_ground_truth,target_error,1827,152.16666666666663,0.0
ergo_ground_truth,target_error,1828,152.25,0.0
ergo_ground_truth,target_error,1829,152.33333333333337,0.0
ergo_ground_truth,target_error,1830,152.41666666666663,0.0
ergo_ground_truth,target_error,1831,152.5,0.0
ergo_ground_truth,target_error,1832,152.58333333333337,0.0
ergo_ground_truth,target_error,1833,152.66666666666663,0.0
ergo_ground_truth,target_error,1834,152.75,0.0
ergo_ground_truth,target_error,1835,152.83333333333337,0.0
ergo_ground_truth,target_error,1836,152.91666666666663,0.0
ergo_ground_truth,target_error,1837,153.0,0.0
ergo_ground_truth,target_error,1838,153.08333333333337,0.0
ergo_ground_truth,target_error,1839,153.16666666666663,0.0
ergo_ground_truth,target_error,1840,153.25,0.0
ergo_ground_truth,target_error,1841,153.33333333333337,0.0
ergo_ground_truth,target_error,1842,153.41666666666663,0.0
ergo_ground_truth,target_error,1843,153.5,0.0
ergo_ground_truth,target_error,1844,153.58333333333337,0.0
ergo_ground_truth,target_error,1845,153.66666666666663,0.0
ergo_ground_truth,target_error,1846,153.75,0.0
ergo_ground_truth,target_error,1847,153.83333333333337,0.0
ergo_ground_truth,target_error,1848,153.91666666666663,0.0
ergo_ground_truth,target_error,1849,154.0,0.0
ergo_ground_truth,target_error,1850,154.08333333333337,0.0
ergo_ground_truth,target_error,1851,154.16666666666663,0.0
ergo_ground_truth,target_error,1852,154.25,0.0
ergo_ground_truth,target_error,1853,154.33333333333337,0.0
ergo_ground_truth,target_error,1854,154.41666666666663,0.0
ergo_ground_truth,target_error,1855,154.5,0.0
ergo_ground_truth,target_error,1856,154.58333333333337,0.0
ergo_ground_truth,target_error,1857,154.66666666666663,0.0
ergo_ground_truth,target_error,1858,154.75,0.0
ergo_ground_truth,target_error,1859,154.83333333333337,0.0
ergo_ground_truth,target_error,1860,154.91666666666663,0.0
ergo_ground_truth,target_error,1861,155.0,0.0
ergo_ground_truth,target_error,1862,155.08333333333337,0.0
ergo_ground_truth,target_error,1863,155.16666666666663,0.0
ergo_ground_truth,target_error,1864,155.25,0.0
ergo_ground_truth,target_error,1865,155.33333333333337,0.0
ergo_ground_truth,target_error,1866,155.41666666666663,0.0
ergo_ground_truth,target_error,1867,155.5,0.0
ergo_ground_truth,target_error,1868,155.58333333333337,0.0
ergo_ground_truth,target_error,1869,155.66666666666663,0.0
ergo_ground_truth,target_error,1870,155.75,0.0
ergo_ground_truth,target_error,1871,155.83333333333337,0.0
ergo_ground_truth,target_error,1872,155.91666666666663,0.0
ergo_ground_truth,target_error,1873,156.0,0.0
ergo_ground_truth,target_error,1874,156.08333333333337,0.0
ergo_ground_truth,target_error,1875,156.16666666666663,0.0
ergo_ground_truth,target_error,1876,156.25,0.0
ergo_ground_truth,target_error,1877,156.33333333333337,0.0
ergo_ground_truth,target_error,1878,156.41666666666663,0.0
ergo_ground_truth,target_error,1879,156.5,0.0
ergo_ground_truth,target_error,1880,156.58333333333337,0.0
ergo_ground_truth,target_error,1881,156.66666666666663,0.0
ergo_ground_truth,target_error,1882,156.75,0.0
ergo_ground_truth,target_error,1883,156.83333333333337,0.0
ergo_ground_truth,target_error,1884,156.91666666666663,0.0
ergo_ground_truth,target_error,1885,157.0,0.0
ergo_ground_truth,target_error,1886,157.08333333333337,0.0
ergo_ground_truth,target_error,1887,157.16666666666663,0.0
ergo_ground_truth,target_error,1888,157.25,0.0
ergo_ground_truth,target_error,1889,157.33333333333337,0.0
ergo_ground_truth,target_error,1890,157.41666666666663,0.0
ergo_ground_truth,target_error,1891,157.5,0.0
ergo_ground_truth,target_error,1892,157.58333333333337,0.0
ergo_ground_truth,target_error,1893,157.66666666666663,0.0
ergo_ground_truth,target_error,1894,157.75,0.0
ergo_ground_truth,target_error,1895,157.83333333333337,0.0
ergo_ground_truth,target_error,1896,157.91666666666663,0.0
ergo_ground_truth,target_error,1897,158.0,0.0
ergo_ground_truth,target_error,1898,158.08333333333337,0.0
ergo_ground_truth,target_error,1899,158.16666666666663,0.0
ergo_ground_truth,target_error,1900,158.25,0.0
ergo_ground_truth,target_error,1901,158.33333333333337,0.0
ergo_ground_truth,target_error,1902,158.41666666666663,0.0
ergo_ground_truth,target_error,1903,158.5,0.0
ergo_ground_truth,target_error,1904,158.58333333333337,0.0
ergo_ground_truth,target_error,1905,158.66666666666663,0.0
ergo_ground_truth,target_error,1906,158.75,0.0
ergo_ground_truth,target_error,1907,158.83333333333337,0.0
ergo_ground_truth,target_error,1908,158.91666666666663,0.0
ergo_ground_truth,target_error,1909,159.0,0.0
ergo_ground_truth,target_error,1910,159.08333333333337,0.0
ergo_ground_truth,target_error,1911,159.16666666666663,0.0
ergo_ground_truth,target_error,1912,159.25,0.0
ergo_ground_truth,target_error,1913,159.33333333333337,0.0
ergo_ground_truth,target_error,1914,159.41666666666663,0.0
ergo_ground_truth,target_error,1915,159.5,0.0
ergo_ground_truth,target_error,1916,159.58333333333337,0.0
ergo_ground_truth,target_error,1917,159.66666666666663,0.0
ergo_ground_truth,target_error,1918,159.75,0.0
ergo_ground_truth,target_error,1919,159.83333333333337,0.0
ergo_ground_truth,target_error,1920,159.91666666666663,0.0
ergo_ground_truth,target_error,1921,160.0,0.0
ergo_ground_truth,target_error,1922,160.08333333333337,0.0
ergo_ground_truth,target_error,1923,160.16666666666663,0.0
ergo_ground_truth,target_error,1924,160.25,0.0
ergo_ground_truth,target_error,1925,160.33333333333337,0.0
ergo_ground_truth,target_error,1926,160.41666666666663,0.0
ergo_ground_truth,target_error,1927,160.5,0.0
ergo_ground_truth,target_error,1928,160.58333333333337,0.0
ergo_ground_truth,target_error,1929,160.66666666666663,0.0
ergo_ground_truth,target_error,1930,160.75,0.0
ergo_ground_truth,target_error,1931,160.83333333333337,0.0
ergo_ground_truth,target_error,1932,160.91666666666663,0.0
ergo_ground_truth,target_error,1933,161.0,0.0
ergo_ground_truth,target_error,1934,161.08333333333337,0.0
ergo_ground_truth,target_error,1935,161.16666666666663,0.0
ergo_ground_truth,target_error,1936,161.25,0.0
ergo_ground_truth,target_error,1937,161.33333333333337,0.0
ergo_ground_truth,target_error,1938,161.41666666666663,0.0
ergo_ground_truth,target_error,1939,161.5,0.0
ergo_ground_truth,target_error,1940,161.58333333333337,0.0
ergo_ground_truth,target_error,1941,161.66666666666663,0.0
ergo_ground_truth,target_error,1942,161.75,0.0
ergo_ground_truth,target_error,1943,161.83333333333337,0.0
ergo_ground_truth,target_error,1944,161.91666666666663,0.0
ergo_ground_truth,target_error,1945,162.0,0.0
ergo_ground_truth,target_error,1946,162.08333333333337,0.0
ergo_ground_truth,target_error,1947,162.16666666666663,0.0
ergo_ground_truth,target_error,1948,162.25,0.0
ergo_ground_truth,target_error,1949,162.33333333333337,0.0
ergo_ground_truth,target_error,1950,162.41666666666663,0.0
ergo_ground_truth,target_error,1951,162.5,0.0
ergo_ground_truth,target_error,1952,162.58333333333337,0.0
ergo_ground_truth,target_error,1953,162.66666666666663,0.0
ergo_ground_truth,target_error,1954,162.75,0.0
ergo_ground_truth,target_error,1955,162.83333333333337,0.0
ergo_ground_truth,target_error,1956,162.91666666666663,0.0
ergo_ground_truth,target_error,1957,163.0,0.0
ergo_ground_truth,target_error,1958,163.08333333333337,0.0
ergo_ground_truth,target_error,1959,163.16666666666663,0.0
ergo_ground_truth,target_error,1960,163.25,0.0
ergo_ground_truth,target_error,1961,163.33333333333337,0.0
ergo_ground_truth,target_error,1962,163.41666666666663,0.0
ergo_ground_truth,target_error,1963,163.5,0.0
ergo_ground_truth,target_error,1964,163.58333333333337,0.0
ergo_ground_truth,target_error,1965,163.66666666666663,0.0
ergo_ground_truth,target_error,1966,163.75,0.0
ergo_ground_truth,target_error,1967,163.83333333333337,0.0
ergo_ground_truth,target_error,1968,163.91666666666663,0.0
ergo_ground_truth,target_error,1969,164.0,0.0
ergo_ground_truth,target_error,1970,164.08333333333337,0.0
ergo_ground_truth,target_error,1971,164.16666666666663,0.0
ergo_ground_truth,target_error,1972,164.25,0.0
ergo_ground_truth,target_error,1973,164.33333333333337,0.0
ergo_ground_truth,target_error,1974,164.41666666666663,0.0
ergo_ground_truth,target_error,1975,164.5,0.0
ergo_ground_truth,target_error,1976,164.58333333333337,0.0
ergo_ground_truth,target_error,1977,164.66666666666663,0.0
