strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,target_error,3852,320.91666666666663,0.0
ergo_ground_truth,target_error,3853,321.0,0.0
ergo_ground_truth,target_error,3854,321.08333333333337,0.0
ergo_ground_truth,target_error,3855,321.16666666666663,0.0
ergo_ground_truth,target_error,3856,321.25,0.0
ergo_ground_truth,target_error,3857,321.33333333333337,0.0
ergo_ground_truth,target_error,3858,321.41666666666663,0.0
ergo_ground_truth,target_error,3859,321.5,0.0
ergo_ground_truth,target_error,3860,321.58333333333337,0.0
ergo_ground_truth,target_error,3861,321.66666666666663,0.0
ergo_ground_truth,target_error,3862,321.75,0.0
ergo_ground_truth,target_error,3863,321.83333333333337,0.0
ergo_ground_truth,target_error,3864,321.91666666666663,0.0
ergo_ground_truth,target_error,3865,322.0,0.0
ergo_ground_truth,target_error,3866,322.08333333333337,0.0
ergo_ground_truth,target_error,3867,322.16666666666663,0.0
ergo_ground_truth,target_error,3868,322.25,0.0
ergo_ground_truth,target_error,3869,322.33333333333337,0.0
ergo_ground_truth,target_error,3870,322.41666666666663,0.0
ergo_ground_truth,target_error,3871,322.5,0.0
ergo_ground_truth,target_error,3872,322.58333333333337,0.0
ergo_ground_truth,target_error,3873,322.66666666666663,0.0
ergo_ground_truth,target_error,3874,322.75,0.0
ergo_ground_truth,target_error,3875,322.83333333333337,0.0
ergo_ground_truth,target_error,3876,322.91666666666663,0.0
ergo_ground_truth,target_error,3877,323.0,0.0
ergo_ground_truth,target_error,3878,323.08333333333337,0.0
ergo_ground_truth,target_error,3879,323.16666666666663,0.0
ergo_ground_truth,target_error,3880,323.25,0.0
ergo_ground_truth,target_error,3881,323.33333333333337,0.0
ergo_ground_truth,target_error,3882,323.41666666666663,0.0
ergo_ground_truth,target_error,3883,323.5,0.0
ergo_ground_truth,target_error,3884,323.58333333333337,0.0
ergo_ground_truth,target_error,3885,323.66666666666663,0.0
ergo_ground_truth,target_error,3886,323.75,0.0
ergo_ground_truth,target_error,3887,323.83333333333337,0.0
ergo_ground_truth,target_error,3888,323.91666666666663,0.0
ergo_ground_truth,target_error,3889,324.0,0.0
ergo_ground_truth,target_error,3890,324.08333333333337,0.0
ergo_ground_truth,target_error,3891,324.16666666666663,0.0
ergo_ground_truth,target_error,3892,324.25,0.0
ergo_ground_truth,target_error,3893,324.33333333333337,0.0
ergo_ground_truth,target_error,3894,324.41666666666663,0.0
ergo_ground_truth,target_error,3895,324.5,0.0
ergo_ground_truth,target_error,3896,324.58333333333337,0.0
ergo_ground_truth,target_error,3897,324.66666666666663,0.0
ergo_ground_truth,target_error,3898,324.75,0.0
ergo_ground_truth,target_error,3899,324.83333333333337,0.0
ergo_ground_truth,target_error,3900,324.91666666666663,0.0
ergo_ground_truth,target_error,3901,325.0,0.0
ergo_ground_truth,target_error,3902,325.08333333333337,0.0
ergo_ground_truth,target_error,3903,325.16666666666663,0.0
ergo_ground_truth,target_error,3904,325.25,0.0
ergo_ground_truth,target_error,3905,325.33333333333337,0.0
ergo_ground_truth,target_error,3906,325.41666666666663,0.0
ergo_ground_truth,target_error,3907,325.5,0.0
ergo_ground_truth,target_error,3908,325.58333333333337,0.0
ergo_ground_truth,target_error,3909,325.66666666666663,0.0
ergo_ground_truth,target_error,3910,325.75,0.0
ergo_ground_truth,target_error,3911,325.83333333333337,0.0
ergo_ground_truth,target_error,3912,325.91666666666663,0.0
ergo_ground_truth,target_error,3913,326.0,0.0
ergo_ground_truth,target_error,3914,326.08333333333337,0.0
ergo_ground_truth,target_error,3915,326.16666666666663,0.0
ergo_ground_truth,target_error,3916,326.25,0.0
ergo_ground_truth,target_error,3917,326.33333333333337,0.0
ergo_ground_truth,target_error,3918,326.41666666666663,0.0
ergo_ground_truth,target_error,3919,326.5,0.0
ergo_ground_truth,target_error,3920,326.58333333333337,0.0
ergo_ground_truth,target_error,3921,326.66666666666663,0.0
ergo_ground_truth,target_error,3922,326.75,0.0
ergo_ground_truth,target_error,3923,326.83333333333337,0.0
ergo_ground_truth,target_error,3924,326.91666666666663,0.0
ergo_ground_truth,target_error,3925,327.0,0.0
ergo_ground_truth,target_error,3926,327.08333333333337,0.0
ergo_ground_truth,target_error,3927,327.16666666666663,0.0
ergo_ground_truth,target_error,3928,327.25,0.0
ergo_ground_truth,target_error,3929,327.33333333333337,0.0
ergo_ground_truth,target_error,3930,327.41666666666663,0.0
ergo_ground_truth,target_error,3931,327.5,0.0
ergo_ground_truth,target_error,3932,327.58333333333337,0.0
ergo_ground_truth,target_error,3933,327.66666666666663,0.0
ergo_ground_truth,target_error,3934,327.75,0.0
ergo_ground_truth,target_error,3935,327.83333333333337,0.0
ergo_ground_truth,target_error,3936,327.91666666666663,0.0
ergo_ground_truth,target_error,3937,328.0,0.0
ergo_ground_truth,target_error,3938,328.08333333333337,0.0
ergo_ground_truth,target_error,3939,328.16666666666663,0.0
ergo_ground_truth,target_error,3940,328.25,0.0
ergo_ground_truth,target_error,3941,328.33333333333337,0.0
ergo_ground_truth,target_error,3942,328.41666666666663,0.0
ergo_ground_truth,target_error,3943,328.5,0.0
ergo_ground_truth,target_error,3944,328.58333333333337,0.0
ergo_ground_truth,target_error,3945,328.66666666666663,0.0
ergo_ground_truth,target_error,3946,328.75,0.0
ergo_ground_truth,target_error,3947,328.83333333333337,0.0
ergo_ground_truth,target_error,3948,328.91666666666663,0.0
ergo_ground_truth,target_error,3949,329.0,0.0
ergo_ground_truth,target_error,3950,329.08333333333337,0.0
ergo_ground_truth,target_error,3951,329.16666666666663,0.0
ergo_ground_truth,target_error,3952,329.25,0.0
ergo_ground_truth,target_error,3953,329.33333333333337,0.0
ergo_ground_truth,target_error,3954,329.41666666666663,0.0
ergo_ground_truth,target_error,3955,329.5,0.0
ergo_ground_truth,target_error,3956,329.58333333333337,0.0
ergo_ground_truth,target_error,3957,329.66666666666663,0.0
ergo_ground_truth,target_error,3958,329.75,0.0
ergo_ground_truth,target_error,3959,329.83333333333337,0.0
ergo_ground_truth,target_error,3960,329.91666666666663,0.0
ergo_ground_truth,target_error,3961,330.0,0.0
ergo_ground_truth,target_error,3962,330.08333333333337,0.0
ergo_ground_truth,target_error,3963,330.16666666666663,0.0
ergo_ground_truth,target_error,3964,330.25,0.0
ergo_ground_truth,target_error,3965,330.33333333333337,0.0
ergo_ground_truth,target_error,3966,330.41666666666663,0.0
ergo_ground_truth,target_error,3967,330.5,0.0
ergo_ground_truth,target_error,3968,330.58333333333337,0.0
ergo_ground_truth,target_error,3969,330.66666666666663,0.0
ergo_ground_truth,target_error,3970,330.75,0.0
ergo_ground_truth,target_error,3971,330.83333333333337,0.0
ergo_ground_truth,target_error,3972,330.91666666666663,0.0
ergo_ground_truth,target_error,3973,331.0,0.0
ergo_ground_truth,target_error,3974,331.08333333333337,0.0
ergo_ground_truth,target_error,3975,331.16666666666663,0.0
ergo_ground_truth,target_error,3976,331.25,0.0
ergo_ground_truth,target_error,3977,331.33333333333337,0.0
ergo_ground_truth,target_error,3978,331.41666666666663,0.0
ergo_ground_truth,target_error,3979,331.5,0.0
ergo_ground_truth,target_error,3980,331.58333333333337,0.0
ergo_ground_truth,target_error,3981,331.66666666666663,0.0
ergo_ground_truth,target_error,3982,331.75,0.0
ergo_ground_truth,target_error,3983,331.83333333333337,0.0
ergo_ground_truth,target_error,3984,331.91666666666663,0.0
ergo_ground_truth,target_error,3985,332.0,0.0
ergo_ground_truth,target_error,3986,332.08333333333337,0.0
ergo_ground_truth,target_error,3987,332.16666666666663,0.0
ergo_ground_truth,target_error,3988,332.25,0.0
ergo_ground_truth,target_error,3989,332.33333333333337,0.0
ergo_ground_truth,target_error,3990,332.41666666666663,0.0
ergo_ground_truth,target_error,3991,332.5,0.0
ergo_ground_truth,target_error,3992,332.58333333333337,0.0
ergo_ground_truth,target_error,3993,332.66666666666663,0.0
ergo_ground_truth,target_error,3994,332.75,0.0
ergo_ground_truth,target_error,3995,332.83333333333337,0.0
ergo_ground_truth,target_error,3996,332.91666666666663,0.0
ergo_ground_truth,target_error,3997,333.0,0.0
ergo_ground_truth,target_error,3998,333.08333333333337,0.0
ergo_ground_truth,target_error,3999,333.16666666666663,0.0
ergo_ground_truth,target_error,4000,333.25,0.0
ergo_ground_truth,target_error,4001,333.33333333333337,0.0
ergo_ground_truth,target_error,4002,333.41666666666663,0.0
ergo_ground_truth,target_error,4003,333.5,0.0
ergo_ground_truth,target_error,4004,333.58333333333337,0.0
ergo_ground_truth,target_error,4005,333.66666666666663,0.0
ergo_ground_truth,target_error,4006,333.75,0.0
ergo_ground_truth,target_error,4007,333.83333333333337,0.0
ergo_ground_truth,target_error,4008,333.91666666666663,0.0
ergo_ground_truth,target_error,4009,334.0,0.0
ergo_ground_truth,target_error,4010,334.08333333333337,0.0
ergo_ground_truth,target_error,4011,334.16666666666663,0.0
ergo_ground_truth,target_error,4012,334.25,0.0
ergo_ground_truth,target_error,4013,334.33333333333337,0.0
ergo_ground_truth,target_error,4014,334.41666666666663,0.0
ergo_ground_truth,target_error,4015,334.5,0.0
ergo_ground_truth,target_error,4016,334.58333333333337,0.0
ergo_ground_truth,target_error,4017,334.66666666666663,0.0
ergo_ground_truth,target_error,4018,334.75,0.0
ergo_ground_truth,target_error,4019,334.83333333333337,0.0
ergo_ground_truth,target_error,4020,334.91666666666663,0.0
ergo_ground_truth,target_error,4021,335.0,0.0
ergo_ground_truth,target_error,4022,335.08333333333337,0.0
ergo_ground_truth,target_error,4023,335.16666666666663,0.0
ergo_ground_truth,target_error,4024,335.25,0.0
ergo_ground_truth,target_error,4025,335.33333333333337,0.0
ergo_ground_truth,target_error,4026,335.41666666666663,0.0
ergo_ground_truth,target_error,4027,335.5,0.0
ergo_ground_truth,target_error,4028,335.58333333333337,0.0
ergo_ground_truth,target_error,4029,335.66666666666663,0.0
ergo_ground_truth,target_error,4030,335.75,0.0
ergo_ground_truth,target_error,4031,335.83333333333337,0.0
ergo_ground_truth,target_error,4032,335.91666666666663,0.0
ergo_ground_truth,target_error,4033,336.0,0.0
ergo_ground_truth,target_error,4034,336.08333333333337,0.0
ergo_ground_truth,target_error,4035,336.16666666666663,0.0
ergo_ground_truth,target_error,4036,336.25,0.0
ergo_ground_truth,target_error,4037,336.33333333333337,0.0
ergo_ground_truth,target_error,4038,336.41666666666663,0.0
ergo_ground_truth,target_error,4039,336.5,0.0
ergo_ground_truth,target_error,4040,336.58333333333337,0.0
ergo_ground_truth,target_error,4041,336.66666666666663,0.0
ergo_ground_truth,target_error,4042,336.75,0.0
ergo_ground_truth,target_error,4043,336.83333333333337,0.0
ergo_ground_truth,target_error,4044,336.91666666666663,0.0
ergo_ground_truth,target_error,4045,337.0,0.0
ergo_ground_truth,target_error,4046,337.08333333333337,0.0
ergo_ground_truth,target_error,4047,337.16666666666663,0.0
ergo_ground_truth,target_error,4048,337.25,0.0
ergo_ground_truth,target_error,4049,337.33333333333337,0.0
ergo_ground_truth,target_error,4050,337.41666666666663,0.0
ergo_ground_truth,target_error,4051,337.5,0.0
ergo_ground_truth,target_error,4052,337.58333333333337,0.0
ergo_ground_truth,target_error,4053,337.66666666666663,0.0
ergo_ground_truth,target_error,4054,337.75,0.0
ergo_ground_truth,target_error,4055,337.83333333333337,0.0
ergo_ground_truth,target_error,4056,337.91666666666663,0.0
ergo_ground_truth,target_error,4057,338.0,0.0
ergo_ground_truth,target_error,4058,338.08333333333337,0.0
ergo_ground_truth,target_error,4059,338.16666666666663,0.0
ergo_ground_truth,target_error,4060,338.25,0.0
ergo_ground_truth,target_error,4061,338.33333333333337,0.0
ergo_ground_truth,target_error,4062,338.41666666666663,0.0
ergo_ground_truth,target_error,4063,338.5,0.0
ergo_ground_truth,target_error,4064,338.58333333333337,0.0
ergo_ground_truth,target_error,4065,338.66666666666663,0.0
ergo_ground_truth,target_error,4066,338.75,0.0
ergo_ground_truth,target_error,4067,338.83333333333337,0.0
ergo_ground_truth,target_error,4068,338.91666666666663,0.0
ergo_ground_truth,target_error,4069,339.0,0.0
ergo_ground_truth,target_error,4070,339.08333333333337,0.0
ergo_ground_truth,target_error,4071,339.16666666666663,0.0
ergo_ground_truth,target_error,4072,339.25,0.0
ergo_ground_truth,target_error,4073,339.33333333333337,0.0
ergo_ground_truth,target_error,4074,339.41666666666663,0.0
ergo_ground_truth,target_error,4075,339.5,0.0
ergo_ground_truth,target_error,4076,339.58333333333337,0.0
ergo_ground_truth,target_error,4077,339.66666666666663,0.0
ergo_ground_truth,target_error,4078,339.75,0.0
ergo_ground_truth,target_error,4079,339.83333333333337,0.0
ergo_ground_truth,target_error,4080,339.91666666666663,0.0
ergo_ground_truth,target_error,4081,340.0,0.0
ergo_ground_truth,target_error,4082,340.08333333333337,0.0
ergo_ground_truth,target_error,4083,340.16666666666663,0.0
ergo_ground_truth,target_error,4084,340.25,0.0
ergo_ground_truth,target_error,4085,340.33333333333337,0.0
ergo_ground_truth,target_error,4086,340.41666666666663,0.0
ergo_ground_truth,target_error,4087,340.5,0.0
ergo_ground_truth,target_error,4088,340.58333333333337,0.0
ergo_ground_truth,target_error,4089,340.66666666666663,0.0
ergo_ground_truth,target_error,4090,340.75,0.0
ergo_ground_truth,target_error,4091,340.83333333333337,0.0
ergo_ground_truth,target_error,4092,340.91666666666663,0.0
ergo_ground_truth,target_error,4093,341.0,0.0
ergo_ground_truth,target_error,4094,341.08333333333337,0.0
ergo_ground_truth,target_error,4095,341.16666666666663,0.0
ergo_ground_truth,target_error,4096,341.25,0.0
ergo_ground_truth,target_error,4097,341.33333333333337,0.0
ergo_ground_truth,target_error,4098,341.41666666666663,0.0
ergo_ground_truth,target_error,4099,341.5,0.0
ergo_ground_truth,target_error,4100,341.58333333333337,0.0
ergo_ground_truth,target_error,4101,341.66666666666663,0.0
ergo_ground_truth,target_error,4102,341.75,0.0
ergo_ground_truth,target_error,4103,341.83333333333337,0.0
ergo_ground_truth,target_error,4104,341.91666666666663,0.0
ergo_ground_truth,target_error,4105,342.0,0.0
ergo_ground_truth,target_error,4106,342.08333333333337,0.0
ergo_ground_truth,target_error,4107,342.16666666666663,0.0
ergo_ground_truth,target_error,4108,342.25,0.0
ergo_ground_truth,target_error,4109,342.33333333333337,0.0
ergo_ground_truth,target_error,4110,342.41666666666663,0.0
ergo_ground_truth,target_error,4111,342.5,0.0
ergo_ground_truth,target_error,4112,342.58333333333337,0.0
ergo_ground_truth,target_error,4113,342.66666666666663,0.0
ergo_ground_truth,target_error,4114,342.75,0.0
ergo_ground_truth,target_error,4115,342.83333333333337,0.0
ergo_ground_truth,target_error,4116,342.91666666666663,0.0
ergo_ground_truth,target_error,4117,343.0,0.0
ergo_ground_truth,target_error,4118,343.08333333333337,0.0
ergo_ground_truth,target_error,4119,343.16666666666663,0.0
ergo_ground_truth,target_error,4120,343.25,0.0
ergo_ground_truth,target_error,4121,343.33333333333337,0.0
ergo_ground_truth,target_error,4122,343.41666666666663,0.0
ergo_ground_truth,target_error,4123,343.5,0.0
ergo_ground_truth,target_error,4124,343.58333333333337,0.0
ergo_ground_truth,target_error,4125,343.66666666666663,0.0
ergo_ground_truth,target_error,4126,343.75,0.0
ergo_ground_truth,target_error,4127,343.83333333333337,0.0
ergo_ground_truth,target_error,4128,343.91666666666663,0.0
ergo_ground_truth,target_error,4129,344.0,0.0
ergo_ground_truth,target_error,4130,344.08333333333337,0.0
ergo_ground_truth,target_error,4131,344.16666666666663,0.0
ergo_ground_truth,target_error,4132,344.25,0.0
ergo_ground_truth,target_error,4133,344.33333333333337,0.0
ergo_ground_truth,target_error,4134,344.41666666666663,0.0
ergo_ground_truth,target_error,4135,344.5,0.0
ergo_ground_truth,target_error,4136,344.58333333333337,0.0
ergo_ground_truth,target_error,4137,344.66666666666663,0.0
ergo_ground_truth,target_error,4138,344.75,0.0
ergo_ground_truth,target_error,4139,344.83333333333337,0.0
ergo_ground_truth,target_error,4140,344.91666666666663,0.0
ergo_ground_truth,target_error,4141,345.0,0.0
ergo_ground_truth,target_error,4142,345.08333333333337,0.0
ergo_ground_truth,target_error,4143,345.16666666666663,0.0
ergo_ground_truth,target_error,4144,345.25,0.0
ergo_ground_truth,target_error,4145,345.33333333333337,0.0
ergo_ground_truth,target_error,4146,345.41666666666663,0.0
ergo_ground_truth,target_error,4147,345.5,0.0
ergo_ground_truth,target_error,4148,345.58333333333337,0.0
ergo_ground_truth,target_error,4149,345.66666666666663,0.0
ergo_ground_truth,target_error,4150,345.75,0.0
ergo_ground_truth,target_error,4151,345.83333333333337,0.0
ergo_ground_truth,target_error,4152,345.91666666666663,0.0
ergo_ground_truth,target_error,4153,346.0,0.0
ergo_ground_truth,target_error,4154,346.08333333333337,0.0
ergo_ground_truth,target_error,4155,346.16666666666663,0.0
ergo_ground_truth,target_error,4156,346.25,0.0
ergo_ground_truth,target_error,4157,346.33333333333337,0.0
ergo_ground_truth,target_error,4158,346.41666666666663,0.0
ergo_ground_truth,target_error,4159,346.5,0.0
ergo_ground_truth,target_error,4160,346.58333333333337,0.0
ergo_ground_truth,target_error,4161,346.66666666666663,0.0
ergo_ground_truth,target_error,4162,346.75,0.0
ergo_ground_truth,target_error,4163,346.83333333333337,0.0
ergo_ground_truth,target_error,4164,346.91666666666663,0.0
ergo_ground_truth,target_error,4165,347.0,0.0
ergo_ground_truth,target_error,4166,347.08333333333337,0.0
ergo_ground_truth,target_error,4167,347.16666666666663,0.0
ergo_ground_truth,target_error,4168,347.25,0.0
ergo_ground_truth,target_error,4169,347.33333333333337,0.0
ergo_ground_truth,target_error,4170,347.41666666666663,0.0
ergo_ground_truth,target_error,4171,347.5,0.0
ergo_ground_truth,target_error,4172,347.58333333333337,0.0
ergo_ground_truth,target_error,4173,347.66666666666663,0.0
ergo_ground_truth,target_error,4174,347.75,0.0
ergo_ground_truth,target_error,4175,347.83333333333337,0.0
ergo_ground_truth,target_error,4176,347.91666666666663,0.0
ergo_ground_truth,target_error,4177,348.0,0.0
ergo_ground_truth,target_error,4178,348.08333333333337,0.0
ergo_ground_truth,target_error,4179,348.16666666666663,0.0
ergo_ground_truth,target_error,4180,348.25,0.0
ergo_ground_truth,target_error,4181,348.33333333333337,0.0
ergo_ground_truth,target_error,4182,348.41666666666663,0.0
ergo_ground_truth,target_error,4183,348.5,0.0
ergo_ground_truth,target_error,4184,348.58333333333337,0.0
ergo_ground_truth,target_error,4185,348.66666666666663,0.0
ergo_ground_truth,target_error,4186,348.75,0.0
ergo_ground_truth,target_error,4187,348.83333333333337,0.0
ergo_ground_truth,target_error,4188,348.91666666666663,0.0
ergo_ground_truth,target_error,4189,349.0,0.0
ergo_ground_truth,target_error,4190,349.08333333333337,0.0
ergo_ground_truth,target_error,4191,349.16666666666663,0.0
ergo_ground_truth,target_error,4192,349.25,0.0
ergo_ground_truth,target_error,4193,349.33333333333337,0.0
ergo_ground_truth,target_error,4194,349.41666666666663,0.0
ergo_ground_truth,target_error,4195,349.5,0.0
ergo_ground_truth,target_error,4196,349.58333333333337,0.0
ergo_ground_truth,target_error,4197,349.66666666666663,0.0
ergo_ground_truth,target_error,4198,349.75,0.0
ergo_ground_truth,target_error,4199,349.83333333333337,0.0
ergo_ground_truth,target_error,4200,349.91666666666663,0.0
ergo_ground_truth,target_error,4201,350.0,0.0
ergo_ground_truth,target_error,4202,350.08333333333337,0.0
ergo_ground_truth,target_error,4203,350.16666666666663,0.0
ergo_ground_truth,target_error,4204,350.25,0.0
ergo_ground_truth,target_error,4205,350.33333333333337,0.0
ergo_ground_truth,target_error,4206,350.41666666666663,0.0
ergo_ground_truth,target_error,4207,350.5,0.0
ergo_ground_truth,target_error,4208,350.58333333333337,0.0
ergo_ground_truth,target_error,4209,350.66666666666663,0.0
ergo_ground_truth,target_error,4210,350.75,0.0
ergo_ground_truth,target_error,4211,350.83333333333337,0.0
ergo_ground_truth,target_error,4212,350.91666666666663,0.0
ergo_ground_truth,target_error,4213,351.0,0.0
ergo_ground_truth,target_error,4214,351.08333333333337,0.0
ergo_ground_truth,target_error,4215,351.16666666666663,0.0
ergo_ground_truth,target_error,4216,351.25,0.0
ergo_ground_truth,target_error,4217,351.33333333333337,0.0
ergo_ground_truth,target_error,4218,351.41666666666663,0.0
ergo_ground_truth,target_error,4219,351.5,0.0
ergo_ground_truth,target_error,4220,351.58333333333337,0.0
ergo_ground_truth,target_error,4221,351.66666666666663,0.0
ergo_ground_truth,target_error,4222,351.75,0.0
ergo_ground_truth,target_error,4223,351.83333333333337,0.0
ergo_ground_truth,target_error,4224,351.91666666666663,0.0
ergo_ground_truth,target_error,4225,352.0,0.0
ergo_ground_truth,target_error,4226,352.08333333333337,0.0
ergo_ground_truth,target_error,4227,352.16666666666663,0.0
ergo_ground_truth,target_error,4228,352.25,0.0
ergo_ground_truth,target_error,4229,352.33333333333337,0.0
ergo_ground_truth,target_error,4230,352.41666666666663,0.0
ergo_ground_truth,target_error,4231,352.5,0.0
ergo_ground_truth,target_error,4232,352.58333333333337,0.0
ergo_ground_truth,target_error,4233,352.66666666666663,0.0
ergo_ground_truth,target_error,4234,352.75,0.0
ergo_ground_truth,target_error,4235,352.83333333333337,0.0
ergo_ground_truth,target_error,4236,352.91666666666663,0.0
ergo_ground_truth,target_error,4237,353.0,0.0
ergo_ground_truth,target_error,4238,353.08333333333337,0.0
ergo_ground_truth,target_error,4239,353.16666666666663,0.0
ergo_ground_truth,target_error,4240,353.25,0.0
ergo_ground_truth,target_error,4241,353.33333333333337,0.0
ergo_ground_truth,target_error,4242,353.41666666666663,0.0
ergo_ground_truth,target_error,4243,353.5,0.0
ergo_ground_truth,target_error,4244,353.58333333333337,0.0
ergo_ground_truth,target_error,4245,353.66666666666663,0.0
ergo_ground_truth,target_error,4246,353.75,0.0
ergo_ground_truth,target_error,4247,353.83333333333337,0.0
ergo_ground_truth,target_error,4248,353.91666666666663,0.0
ergo_ground_truth,target_error,4249,354.0,0.0
ergo_ground_truth,target_error,4250,354.08333333333337,0.0
ergo_ground_truth,target_error,4251,354.16666666666663,0.0
ergo_ground_truth,target_error,4252,354.25,0.0
ergo_ground_truth,target_error,4253,354.33333333333337,0.0
ergo_ground_truth,target_error,4254,354.41666666666663,0.0
ergo_ground_truth,target_error,4255,354.5,0.0
ergo_ground_truth,target_error,4256,354.58333333333337,0.0
ergo_ground_truth,target_error,4257,354.66666666666663,0.0
ergo_ground_truth,target_error,4258,354.75,0.0
ergo_ground_truth,target_error,4259,354.83333333333337,0.0
ergo_ground_truth,target_error,4260,354.91666666666663,0.0
ergo_ground_truth,target_error,4261,355.0,0.0
ergo_ground_truth,target_error,4262,355.08333333333337,0.0
ergo_ground_truth,target_error,4263,355.16666666666663,0.0
ergo_ground_truth,target_error,4264,355.25,0.0
ergo_ground_truth,target_error,4265,355.33333333333337,0.0
ergo_ground_truth,target_error,4266,355.41666666666663,0.0
ergo_ground_truth,target_error,4267,355.5,0.0
ergo_ground_truth,target_error,4268,355.58333333333337,0.0
ergo_ground_truth,target_error,4269,355.66666666666663,0.0
ergo_ground_truth,target_error,4270,355.75,0.0
ergo_ground_truth,target_error,4271,355.83333333333337,0.0
ergo_ground_truth,target_error,4272,355.91666666666663,0.0
ergo_ground_truth,target_error,4273,356.0,0.0
ergo_ground_truth,target_error,4274,356.08333333333337,0.0
ergo_ground_truth,target_error,4275,356.16666666666663,0.0
ergo_ground_truth,target_error,4276,356.25,0.0
ergo_ground_truth,target_error,4277,356.33333333333337,0.0
ergo_ground_truth,target_error,4278,356.41666666666663,0.0
ergo_ground_truth,target_error,4279,356.5,0.0
ergo_ground_truth,target_error,4280,356.58333333333337,0.0
ergo_ground_truth,target_error,4281,356.66666666666663,0.0
ergo_ground_truth,target_error,4282,356.75,0.0
ergo_ground_truth,target_error,4283,356.83333333333337,0.0
ergo_ground_truth,target_error,4284,356.91666666666663,0.0
ergo_ground_truth,target_error,4285,357.0,0.0
ergo_ground_truth,target_error,4286,357.08333333333337,0.0
ergo_ground_truth,target_error,4287,357.16666666666663,0.0
ergo_ground_truth,target_error,4288,357.25,0.0
ergo_ground_truth,target_error,4289,357.33333333333337,0.0
ergo_ground_truth,target_error,4290,357.41666666666663,0.0
ergo_ground_truth,target_error,4291,357.5,0.0
ergo_ground_truth,target_error,4292,357.58333333333337,0.0
ergo_ground_truth,target_error,4293,357.66666666666663,0.0
ergo_ground_truth,target_error,4294,357.75,0.0
ergo_ground_truth,target_error,4295,357.83333333333337,0.0
ergo_ground_truth,target_error,4296,357.91666666666663,0.0
ergo_ground_truth,target_error,4297,358.0,0.0
ergo_ground_truth,target_error,4298,358.08333333333337,0.0
ergo_ground_truth,target_error,4299,358.16666666666663,0.0
ergo_ground_truth,target_error,4300,358.25,0.0
ergo_ground_truth,target_error,4301,358.33333333333337,0.0
ergo_ground_truth,target_error,4302,358.41666666666663,0.0
ergo_ground_truth,target_error,4303,358.5,0.0
ergo_ground_truth,target_error,4304,358.58333333333337,0.0
ergo_ground_truth,target_error,4305,358.66666666666663,0.0
ergo_ground_truth,target_error,4306,358.75,0.0
ergo_ground_truth,target_error,4307,358.83333333333337,0.0
ergo_ground_truth,target_error,4308,358.91666666666663,0.0
ergo_ground_truth,target_error,4309,359.0,0.0
ergo_ground_truth,target_error,4310,359.08333333333337,0.0
ergo_ground_truth,target_error,4311,359.16666666666663,0.0
ergo_ground_truth,target_error,4312,359.25,0.0
ergo_ground_truth,target_error,4313,359.33333333333337,0.0
ergo_ground_truth,target_error,4314,359.41666666666663,0.0
ergo_ground_truth,target_error,4315,359.5,0.0
ergo_ground_truth,target_error,4316,359.58333333333337,0.0
ergo_ground_truth,target_error,4317,359.66666666666663,0.0
ergo_ground_truth,target_error,4318,359.75,0.0
ergo_ground_truth,target_error,4319,359.83333333333337,0.0
ergo_ground_truth,target_error,4320,359.91666666666663,0.0
ergo_ground_truth,target_error,4321,360.0,0.0
